symbol,strategy,signal_date,entry_date,entry_close,exit_15d_date,exit_15d_close,exit_30d_date,exit_30d_close,return_15d,return_30d,benchmark_symbol,benchmark_entry_date,benchmark_exit_15d_date,benchmark_exit_30d_date,benchmark_return_15d,benchmark_return_30d,alpha_15d,alpha_30d,beat_xu100_15d,beat_xu100_30d,rvol_20d,turnover_ratio_20d,turnover,avg_turnover_20d,daily_return_pct,close_position,ma20,rsi_14,return_5d_pct,return_10d_pct,cmf_20,obv_slope_5d,obv_slope_20d,mfi_14,accumulation_score,relative_return_vs_xu100,interest_score,above_ma20,above_ma50,near_20d_high_pct,quality_filter_enabled,filter_reasons,failed_reasons,filter_passed,exit_date_to_current,exit_price_to_current,return_to_current,benchmark_return_to_current,alpha_to_current,beat_xu100_to_current,period_start,period_end,effective_as_of_date,universe,benchmark,universe_symbol_count,min_last_turnover_try,min_avg_turnover_20d_try,max_rsi_14,max_return_5d_pct,max_return_10d_pct,require_strong_close,min_close_position,signal_count_before_quality_filter,signal_count_after_quality_filter,filtered_out_count,entry_price,exit_price_15d,exit_price_30d,current_price,exit_date_15d,exit_date_30d
OZSUB,volume_spike_strict,2025-04-16,2025-04-16,19.84,2025-05-09,23.8,2025-06-02,24.32,19.959677419354847,22.580645161290324,XU100,2025-04-17,2025-05-12,2025-06-03,1.3427454298414965,-2.775928142290862,18.61693198951335,25.356573303581186,True,True,4.409064828141536,4.982787360065427,153827237.76,30871724.327000003,9.977827050997789,1.0,17.4615,69.12669126691266,12.59931895573212,16.637272192827734,0.01688397497662658,7702471.0,5683961.0,75.42293565989738,100.0,9.908440484248858,100.0,True,True,,True,"volume_spike_strict,min_last_turnover_try,min_avg_turnover_20d_try,above_ma20,max_rsi_14,max_return_5d_pct,max_return_10d_pct,strong_close",,True,2026-05-08,29.36,47.98387096774193,62.55669867225551,-14.572827704513578,False,2025-02-01,2026-05-08,2026-05-08,XUTUM,XU100,567,10000000.0,10000000.0,78.0,35.0,60.0,True,0.6,2527,921,1606,19.84,23.8,24.32,29.36,2025-05-09,2025-06-02
LIDFA,volume_spike_strict,2025-04-17,2025-04-17,1.64102752,2025-05-22,1.92820734,2025-07-09,1.92820734,17.500000243749714,17.500000243749714,XU100,2025-04-21,2025-05-14,2025-06-05,0.8428036551646256,8.208156219335416,16.657196588585087,9.291844024414297,True,True,2.6194050005992255,2.767360341045712,109968335.99999999,39737628.081511736,5.610561260006941,0.8400000249599717,1.541283817,51.552794692527684,12.676056647490208,4.234527488673856,-0.06812317975761742,147316356.52277184,145969066.01541948,73.25052280348785,90.0,5.369762211006446,80.0,True,True,,True,"volume_spike_strict,min_last_turnover_try,min_avg_turnover_20d_try,above_ma20,max_rsi_14,max_return_5d_pct,max_return_10d_pct,strong_close",,True,2026-05-08,3.58,118.15600021137978,60.30883288881888,57.8471673225609,True,2025-02-01,2026-05-08,2026-05-08,XUTUM,XU100,567,10000000.0,10000000.0,78.0,35.0,60.0,True,0.6,2527,921,1606,1.64102752,1.92820734,1.92820734,3.58,2025-05-22,2025-07-09
PCILT,volume_spike_strict,2025-04-18,2025-04-18,13.04,2025-05-13,12.8,2025-06-04,13.24,-1.8404907975460016,1.533742331288357,XU100,2025-04-21,2025-05-14,2025-06-05,4.10990808436833,1.6927759722836333,-5.950398881914332,-0.1590336409952764,False,False,2.1040156859343124,2.3031629686676913,126191013.99999999,54790310.41950001,9.94940978077572,1.0,11.964,64.88372093023254,13.588850174216027,8.848080133555914,-0.20959757160944104,14331050.0,-23098235.0,59.218591707598314,85.0,9.75676572468467,75.0,True,False,,True,"volume_spike_strict,min_last_turnover_try,min_avg_turnover_20d_try,above_ma20,max_rsi_14,max_return_5d_pct,max_return_10d_pct,strong_close",,True,2026-05-08,31.8,143.86503067484665,61.66429114201202,82.20073953283463,True,2025-02-01,2026-05-08,2026-05-08,XUTUM,XU100,567,10000000.0,10000000.0,78.0,35.0,60.0,True,0.6,2527,921,1606,13.04,12.8,13.24,31.8,2025-05-13,2025-06-04
PARSN,volume_spike_strict,2025-04-21,2025-04-21,83.15,2025-05-14,84.25,2025-06-05,76.9,1.3229104028863459,-7.516536380036076,XU100,2025-04-22,2025-05-15,2025-06-10,4.075570393192618,1.769216575624033,-2.752659990306272,-9.285752955660108,False,False,3.130967565357741,3.311501956960799,71673138.10000001,21643694.925,9.98677248677251,1.0,78.495,53.488372093023266,4.854981084489296,6.058673469387754,0.0206944885596181,29764.0,324832.0,47.44443794042396,95.0,9.93954820146914,90.0,True,True,,True,"volume_spike_strict,min_last_turnover_try,min_avg_turnover_20d_try,above_ma20,max_rsi_14,max_return_5d_pct,max_return_10d_pct,strong_close",,True,2026-05-08,85.95,3.3674082982561693,61.5879823722006,-58.220574073944434,False,2025-02-01,2026-05-08,2026-05-08,XUTUM,XU100,567,10000000.0,10000000.0,78.0,35.0,60.0,True,0.6,2527,921,1606,83.15,84.25,76.9,85.95,2025-05-14,2025-06-05
USAK,volume_spike_strict,2025-04-21,2025-04-21,3.38223789,2025-05-14,4.06809926,2025-06-05,3.86637533,20.278330274397117,14.314115557377317,XU100,2025-04-22,2025-05-15,2025-06-10,4.075570393192618,1.769216575624033,16.2027598812045,12.544898981753285,True,True,2.4707294336930232,2.9979471926371115,944049493.0426406,314898639.76296985,9.825327342180223,1.0,2.9606348799999997,58.80681818421871,6.794055140693778,4.7916665737178565,0.3554804186244171,213372507.16858673,570097291.3823433,64.8066118971584,100.0,9.778103056876851,80.0,True,True,,True,"volume_spike_strict,min_last_turnover_try,min_avg_turnover_20d_try,above_ma20,max_rsi_14,max_return_5d_pct,max_return_10d_pct,strong_close",,True,2026-05-08,1.78,-47.37212289937417,61.5879823722006,-108.96010527157478,False,2025-02-01,2026-05-08,2026-05-08,XUTUM,XU100,567,10000000.0,10000000.0,78.0,35.0,60.0,True,0.6,2527,921,1606,3.38223789,4.06809926,3.86637533,1.78,2025-05-14,2025-06-05
TURGG,volume_spike_strict,2025-04-22,2025-04-22,27.44813737,2025-05-15,25.33674218,2025-06-10,25.96596591,-7.69230772033257,-5.399898142523762,XU100,2025-04-24,2025-05-16,2025-06-11,2.4609836847208966,3.7282555118968608,-10.153291405053466,-9.128153654420622,False,False,8.945536961597456,9.910603614306513,112343962.26371133,11335733.587562367,9.971988794620401,1.0,25.042405307,63.42943854637624,7.857142874544887,7.91643762240184,0.29226149481925895,4946434.158223212,5594625.700779945,74.08437094630938,100.0,10.074009469093992,100.0,True,True,,True,"volume_spike_strict,min_last_turnover_try,min_avg_turnover_20d_try,above_ma20,max_rsi_14,max_return_5d_pct,max_return_10d_pct,strong_close",,True,2026-05-08,36.72,33.77956946591891,61.75300387773797,-27.973434411819056,False,2025-02-01,2026-05-08,2026-05-08,XUTUM,XU100,567,10000000.0,10000000.0,78.0,35.0,60.0,True,0.6,2527,921,1606,27.44813737,25.33674218,25.96596591,36.72,2025-05-15,2025-06-10
AVOD,volume_spike_strict,2025-04-24,2025-04-24,3.04,2025-07-16,2.93,2025-10-24,4.22,-3.6184210526315708,38.815789473684205,XU100,2025-04-25,2025-05-20,2025-06-12,6.6444699659674145,15.287169815296764,-10.262891018598985,23.52861965838744,False,True,2.7418121414228414,2.759379406268614,109672517.44,39745356.21699999,9.747292418772568,1.0,2.9035,51.32743362831859,23.57723577235773,7.420494699646651,-0.13079082797773306,44504980.0,124418785.0,65.63651559394216,90.0,9.58684868520896,80.0,True,True,,True,"volume_spike_strict,min_last_turnover_try,min_avg_turnover_20d_try,above_ma20,max_rsi_14,max_return_5d_pct,max_return_10d_pct,strong_close",,True,2026-05-08,5.02,65.13157894736841,58.70623439294482,6.425344554423589,True,2025-02-01,2026-05-08,2026-05-08,XUTUM,XU100,567,10000000.0,10000000.0,78.0,35.0,60.0,True,0.6,2527,921,1606,3.04,2.93,4.22,5.02,2025-07-16,2025-10-24
DGATE,volume_spike_strict,2025-04-24,2025-04-24,53.5,2025-07-16,75.35,2025-10-24,75.5,40.84112149532708,41.12149532710281,XU100,2025-04-25,2025-05-20,2025-06-12,6.6444699659674145,15.287169815296764,34.19665152935966,25.834325511806043,True,True,2.5217727021121967,2.5458877283232373,46809236.5,18386213.9635,8.519269776876271,0.9170124481327804,52.854,50.74074074074073,4.90196078431373,-13.149350649350655,0.06644855188940528,541764.0,2976942.0,54.21774892152577,100.0,8.358826043312662,80.0,True,True,,True,"volume_spike_strict,min_last_turnover_try,min_avg_turnover_20d_try,above_ma20,max_rsi_14,max_return_5d_pct,max_return_10d_pct,strong_close",,True,2026-05-08,113.3,111.77570093457945,58.70623439294482,53.069466541634625,True,2025-02-01,2026-05-08,2026-05-08,XUTUM,XU100,567,10000000.0,10000000.0,78.0,35.0,60.0,True,0.6,2527,921,1606,53.5,75.35,75.5,113.3,2025-07-16,2025-10-24
EGPRO,volume_spike_strict,2025-04-24,2025-04-24,24.74,2025-07-16,19.45,2025-10-24,26.4,-21.382376717865803,6.709781729991926,XU100,2025-04-25,2025-05-20,2025-06-12,6.6444699659674145,15.287169815296764,-28.026846683833217,-8.577388085304838,False,False,2.747139211584673,2.7963067475749224,95694171.55999999,34221628.81200001,8.318739054290702,0.9215686274509803,23.87067956,50.242326332794825,-1.9032513877874746,7.565217391304335,-0.22019770463015698,2157357.0,7210145.694645584,40.45477893458387,80.0,8.158295320727094,75.0,True,False,,True,"volume_spike_strict,min_last_turnover_try,min_avg_turnover_20d_try,above_ma20,max_rsi_14,max_return_5d_pct,max_return_10d_pct,strong_close",,True,2026-05-08,41.76,68.79547291835084,58.70623439294482,10.089238525406017,True,2025-02-01,2026-05-08,2026-05-08,XUTUM,XU100,567,10000000.0,10000000.0,78.0,35.0,60.0,True,0.6,2527,921,1606,24.74,19.45,26.4,41.76,2025-07-16,2025-10-24
IZMDC,volume_spike_strict,2025-04-24,2025-04-24,5.12,2025-07-16,5.13,2025-10-24,6.15,0.1953125,20.1171875,XU100,2025-04-25,2025-05-20,2025-06-12,6.6444699659674145,15.287169815296764,-6.4491574659674145,4.830017684703236,False,True,5.5206255687988275,5.545194753967938,86215111.68,15547715.726,9.871244635193133,1.0,5.117,46.56084656084656,4.276985743380846,0.0,-0.12002252867342256,15116925.0,2834897.0,53.11428674325184,90.0,9.710800901629524,85.0,True,False,,True,"volume_spike_strict,min_last_turnover_try,min_avg_turnover_20d_try,above_ma20,max_rsi_14,max_return_5d_pct,max_return_10d_pct,strong_close",,True,2026-05-08,8.87,73.24218749999997,58.70623439294482,14.53595310705515,True,2025-02-01,2026-05-08,2026-05-08,XUTUM,XU100,567,10000000.0,10000000.0,78.0,35.0,60.0,True,0.6,2527,921,1606,5.12,5.13,6.15,8.87,2025-07-16,2025-10-24
TRGYO,volume_spike_strict,2025-04-24,2025-04-24,61.35,2025-05-16,63.6,2025-06-11,63.0,3.667481662591676,2.689486552567244,XU100,2025-04-25,2025-05-20,2025-06-12,1.869791063018278,2.056812314954337,1.7976905995733983,0.6326742376129069,True,True,2.0491735315418804,2.141341602064834,251463343.20000002,117432614.655,3.6317567567567544,0.9534883720930227,59.355,48.78048780487808,3.2828282828282873,4.42553191489361,0.2624917350219227,8420153.0,12310346.0,57.808705950024766,100.0,1.7120026296129076,75.0,True,True,,True,"volume_spike_strict,min_last_turnover_try,min_avg_turnover_20d_try,above_ma20,max_rsi_14,max_return_5d_pct,max_return_10d_pct,strong_close",,True,2026-05-08,106.5,73.59413202933985,58.70623439294482,14.887897636395024,True,2025-02-01,2026-05-08,2026-05-08,XUTUM,XU100,567,10000000.0,10000000.0,78.0,35.0,60.0,True,0.6,2527,921,1606,61.35,63.6,63.0,106.5,2025-05-16,2025-06-11
KRGYO,volume_spike_strict,2025-04-25,2025-04-25,5.78068736,2025-06-02,3.71821042,2025-07-17,2.79379346,-35.67874910986364,-51.670220407837455,XU100,2025-04-28,2025-05-21,2025-06-13,-4.491680404556542,9.945984913941608,-31.187068705307098,-61.61620532177906,False,False,2.6317742541427043,3.1118380005500046,428877420.613868,137821255.64957613,4.376854632223681,0.9189189153630867,4.9593942505,68.23361818867319,13.376309495364435,31.495327015003216,0.01636377974734313,121215857.35086393,153205137.28569555,65.58598371859907,100.0,4.582060121519593,85.0,True,True,,True,"volume_spike_strict,min_last_turnover_try,min_avg_turnover_20d_try,above_ma20,max_rsi_14,max_return_5d_pct,max_return_10d_pct,strong_close",,True,2026-05-08,2.94,-49.14099627072722,59.687995292895344,-108.82899156362257,False,2025-02-01,2026-05-08,2026-05-08,XUTUM,XU100,567,10000000.0,10000000.0,78.0,35.0,60.0,True,0.6,2527,921,1606,5.78068736,3.71821042,2.79379346,2.94,2025-06-02,2025-07-17
SANFM,volume_spike_strict,2025-04-25,2025-04-25,18.2,2025-05-20,10.12,2025-06-12,6.34,-44.395604395604394,-65.16483516483517,XU100,2025-04-28,2025-05-21,2025-06-13,0.8636052817106776,0.9294411373382605,-45.25920967731507,-66.09427630217343,False,False,3.2863040766985754,3.3782726886119825,201351468.5,59601899.272,8.851674641148332,0.9130434782608694,17.9488,48.55491329479769,1.1111111111111072,-2.6946107784431184,0.3221139958946065,-2307685.0,4706452.5,45.095497334400285,95.0,9.466474080611397,90.0,True,True,,True,"volume_spike_strict,min_last_turnover_try,min_avg_turnover_20d_try,above_ma20,max_rsi_14,max_return_5d_pct,max_return_10d_pct,strong_close",,True,2026-05-08,7.56,-58.46153846153847,59.687995292895344,-118.1495337544338,False,2025-02-01,2026-05-08,2026-05-08,XUTUM,XU100,567,10000000.0,10000000.0,78.0,35.0,60.0,True,0.6,2527,921,1606,18.2,10.12,6.34,7.56,2025-05-20,2025-06-12
VERUS,volume_spike_strict,2025-04-25,2025-04-25,273.75,2025-05-20,225.6,2025-06-12,234.2,-17.589041095890412,-14.447488584474888,XU100,2025-04-28,2025-05-21,2025-06-13,0.8636052817106776,0.9294411373382605,-18.45264637760109,-15.376929721813148,False,False,3.6211042782638625,4.03166701739687,129020291.25,32001723.0325,9.939759036144569,1.0,247.0125,68.14814814814815,15.506329113924044,6.517509727626458,-0.023969673981297457,588130.0,606679.0,62.891232978549574,90.0,10.554558475607633,100.0,True,True,,True,"volume_spike_strict,min_last_turnover_try,min_avg_turnover_20d_try,above_ma20,max_rsi_14,max_return_5d_pct,max_return_10d_pct,strong_close",,True,2026-05-08,516.0,88.4931506849315,59.687995292895344,28.805155392036163,True,2025-02-01,2026-05-08,2026-05-08,XUTUM,XU100,567,10000000.0,10000000.0,78.0,35.0,60.0,True,0.6,2527,921,1606,273.75,225.6,234.2,516.0,2025-05-20,2025-06-12
ALVES,volume_spike_strict,2025-04-28,2025-04-28,3.508,2025-08-07,3.22,2025-10-13,2.804,-8.209806157354615,-20.068415051311295,XU100,2025-04-30,2025-05-23,2025-06-17,17.718889949027393,13.42242794639712,-25.928696106382006,-33.49084299770841,False,False,2.996437324399511,3.0113980839648575,287679363.28,95530167.47,5.853952926976458,1.0,3.3761,46.44859813084112,18.834688346883468,5.282112845138065,-0.24513538684216638,159968010.0,108926020.0,73.30045305638174,90.0,6.722359882212703,80.0,True,False,,True,"volume_spike_strict,min_last_turnover_try,min_avg_turnover_20d_try,above_ma20,max_rsi_14,max_return_5d_pct,max_return_10d_pct,strong_close",,True,2026-05-08,3.41,-2.793614595210947,61.842857388449076,-64.63647198366002,False,2025-02-01,2026-05-08,2026-05-08,XUTUM,XU100,567,10000000.0,10000000.0,78.0,35.0,60.0,True,0.6,2527,921,1606,3.508,3.22,2.804,3.41,2025-08-07,2025-10-13
ARSAN,volume_spike_strict,2025-04-28,2025-04-28,2.47150269,2025-07-10,2.32994244,2025-09-29,2.91,-5.727699612578608,17.742133632879042,XU100,2025-04-30,2025-05-23,2025-06-17,11.00627917171666,18.708257046339515,-16.733978784295267,-0.9661234134604726,False,False,4.576238247960018,4.768620438295183,56928339.669101685,11938115.101786962,5.7596822894451005,0.9749999999999991,2.3450847455000003,58.63636377287844,13.782051566835163,8.066971348877615,0.22061098740958704,30164007.667129993,-3612825.9730267525,59.46812088749354,100.0,4.750197573457893,90.0,True,True,,True,"volume_spike_strict,min_last_turnover_try,min_avg_turnover_20d_try,above_ma20,max_rsi_14,max_return_5d_pct,max_return_10d_pct,strong_close",,True,2026-05-08,3.9,57.798735796642006,61.842857388449076,-4.04412159180707,False,2025-02-01,2026-05-08,2026-05-08,XUTUM,XU100,567,10000000.0,10000000.0,78.0,35.0,60.0,True,0.6,2527,921,1606,2.47150269,2.32994244,2.91,3.9,2025-07-10,2025-09-29
KTLEV,volume_spike_strict,2025-04-28,2025-04-28,6.65275241,2025-06-02,7.67023219,2025-07-17,8.24,15.294117641753635,23.858509864490806,XU100,2025-04-30,2025-05-23,2025-06-17,-3.20287182925465,11.429618264180785,18.496989471008284,12.42889160031002,True,True,2.016175857140366,2.302668464497856,1113637427.4554095,483629078.4475832,6.249999880218748,0.7101449243964082,5.868336377,58.872077038023605,7.368421054330421,21.428571402496587,-0.19370331801505497,204366966.41399956,156789405.45299911,59.810493761866134,85.0,14.2417956751284,75.0,True,True,,True,"volume_spike_strict,min_last_turnover_try,min_avg_turnover_20d_try,above_ma20,max_rsi_14,max_return_5d_pct,max_return_10d_pct,strong_close",,True,2026-05-08,115.9,1642.1360792833113,61.842857388449076,1580.2932218948622,True,2025-02-01,2026-05-08,2026-05-08,XUTUM,XU100,567,10000000.0,10000000.0,78.0,35.0,60.0,True,0.6,2527,921,1606,6.65275241,7.67023219,8.24,115.9,2025-06-02,2025-07-17
SRVGY,volume_spike_strict,2025-04-29,2025-04-29,3.14,2025-05-22,2.8,2025-06-16,2.63,-10.828025477707016,-16.242038216560516,XU100,2025-04-30,2025-05-23,2025-06-17,2.7140850139406147,1.3568799025240663,-13.54211049164763,-17.598918119084583,False,False,2.210137293642064,2.244977847098416,179742847.3,80064419.1355,7.167235494880542,0.9600000000000009,3.0855,48.666666666666664,5.369127516778538,1.9480519480519431,-0.1282947348575492,18874286.0,90428106.0,60.59352066200756,90.0,8.049585907904767,80.0,True,True,,True,"volume_spike_strict,min_last_turnover_try,min_avg_turnover_20d_try,above_ma20,max_rsi_14,max_return_5d_pct,max_return_10d_pct,strong_close",,True,2026-05-08,3.56,13.375796178343947,63.28359082650756,-49.907794648163616,False,2025-02-01,2026-05-08,2026-05-08,XUTUM,XU100,567,10000000.0,10000000.0,78.0,35.0,60.0,True,0.6,2527,921,1606,3.14,2.8,2.63,3.56,2025-05-22,2025-06-16
RYGYO,volume_spike_strict,2025-04-30,2025-04-30,13.96,2025-05-23,13.73,2025-06-17,15.7,-1.6475644699140424,12.464183381088812,XU100,2025-05-02,2025-05-26,2025-06-18,3.057907589748443,2.8767088582497102,-4.705472059662485,9.587474522839102,False,True,2.2564092221366843,2.242533145795116,229120189.16000003,102170257.59,1.2327773749093662,0.6756756756756771,13.915000000000001,44.87804878048783,6.240487062404876,-0.07158196134573469,0.060130746727528814,53360216.0,-2970524.0,56.223793388254045,100.0,2.8199051733318825,60.0,True,False,,True,"volume_spike_strict,min_last_turnover_try,min_avg_turnover_20d_try,above_ma20,max_rsi_14,max_return_5d_pct,max_return_10d_pct,strong_close",,True,2026-05-08,31.9,128.5100286532951,65.91690413430516,62.59312451898995,True,2025-02-01,2026-05-08,2026-05-08,XUTUM,XU100,567,10000000.0,10000000.0,78.0,35.0,60.0,True,0.6,2527,921,1606,13.96,13.73,15.7,31.9,2025-05-23,2025-06-17
SURGY,volume_spike_strict,2025-04-30,2025-04-30,45.8,2025-05-23,46.96,2025-06-17,51.1,2.532751091703056,11.572052401746724,XU100,2025-05-02,2025-05-26,2025-06-18,3.057907589748443,2.8767088582497102,-0.5251564980453871,8.695343543497014,False,True,2.8841562554491,3.2211353975914263,210219252.0,65262469.922000006,8.32544938505202,0.8577235772357719,41.074999999999996,71.98142414860679,9.047619047619037,15.890688259109286,-0.024078123604844553,5401974.0,11020307.0,65.98957602376598,90.0,7.965055697796508,85.0,True,True,,True,"volume_spike_strict,min_last_turnover_try,min_avg_turnover_20d_try,above_ma20,max_rsi_14,max_return_5d_pct,max_return_10d_pct,strong_close",,True,2026-05-08,80.3,75.32751091703058,65.91690413430516,9.410606782725424,True,2025-02-01,2026-05-08,2026-05-08,XUTUM,XU100,567,10000000.0,10000000.0,78.0,35.0,60.0,True,0.6,2527,921,1606,45.8,46.96,51.1,80.3,2025-05-23,2025-06-17
BNTAS,volume_spike_strict,2025-04-30,2025-04-30,5.84,2025-07-18,7.22,2025-10-28,6.67,23.630136986301366,14.212328767123283,XU100,2025-05-09,2025-06-02,2025-06-25,14.184501064611377,19.746255685179047,9.44563592168999,-5.533926918055764,True,False,8.631731446790322,8.594125794038709,188280992.64,21908102.94755059,4.472271914132375,0.7073170731707316,5.837584114,47.15127466964523,0.6896551724137945,3.362777158459518,-0.1530296680645657,29747558.0,16131242.747892618,71.3116761652322,90.0,3.3553559095751417,75.0,True,False,,True,"volume_spike_strict,min_last_turnover_try,min_avg_turnover_20d_try,above_ma20,max_rsi_14,max_return_5d_pct,max_return_10d_pct,strong_close",,True,2026-05-08,6.96,19.17808219178083,65.91690413430516,-46.738821942524325,False,2025-02-01,2026-05-08,2026-05-08,XUTUM,XU100,567,10000000.0,10000000.0,78.0,35.0,60.0,True,0.6,2527,921,1606,5.84,7.22,6.67,6.96,2025-07-18,2025-10-28
PRDGS,volume_spike_strict,2025-05-02,2025-05-02,5.28,2025-05-26,5.93,2025-06-18,5.43,12.310606060606055,2.840909090909083,XU100,2025-05-05,2025-05-27,2025-06-19,1.936934283638636,0.3114235163478085,10.37367177696742,2.5294855745612743,True,True,8.3976906244033,9.13039789537185,114016752.96000001,12487599.584000003,10.000000000000009,1.0,4.8454999999999995,61.24031007751938,12.820512820512842,11.627906976744185,0.1637203318045432,27391231.0,20134116.0,59.66597479134853,100.0,10.740563109223967,100.0,True,True,,True,"volume_spike_strict,min_last_turnover_try,min_avg_turnover_20d_try,above_ma20,max_rsi_14,max_return_5d_pct,max_return_10d_pct,strong_close",,True,2026-05-08,9.28,75.75757575757574,64.30344758376802,11.454128173807717,True,2025-02-01,2026-05-08,2026-05-08,XUTUM,XU100,567,10000000.0,10000000.0,78.0,35.0,60.0,True,0.6,2527,921,1606,5.28,5.93,5.43,9.28,2025-05-26,2025-06-18
ONCSM,volume_spike_strict,2025-05-06,2025-05-06,92.3,2025-05-28,84.55,2025-06-20,78.8,-8.396533044420373,-14.626218851570961,XU100,2025-05-07,2025-05-29,2025-06-23,0.470952458104712,0.7519694176479241,-8.867485502525085,-15.378188269218885,False,False,3.7342906577308326,3.8246430223209846,106418208.0,27824350.502499998,9.946396664681355,1.0,89.89,50.31315240083505,3.0133928571428603,1.8763796909492259,-0.15402259502419324,624355.0,-551056.0,49.930205214439894,75.0,9.982511483277344,85.0,True,False,,True,"volume_spike_strict,min_last_turnover_try,min_avg_turnover_20d_try,above_ma20,max_rsi_14,max_return_5d_pct,max_return_10d_pct,strong_close",,True,2026-05-08,296.75,221.5059588299025,64.89521253070714,156.61074629919537,True,2025-02-01,2026-05-08,2026-05-08,XUTUM,XU100,567,10000000.0,10000000.0,78.0,35.0,60.0,True,0.6,2527,921,1606,92.3,84.55,78.8,296.75,2025-05-28,2025-06-20
VRGYO,volume_spike_strict,2025-05-06,2025-05-06,2.4,2025-05-28,2.31,2025-06-20,2.44,-3.749999999999998,1.6666666666666607,XU100,2025-05-07,2025-05-29,2025-06-23,0.470952458104712,0.7519694176479241,-4.22095245810471,0.9146972490187366,False,True,2.721878233617676,2.8361128715269714,119917584.0,42282373.598000005,9.090909090909083,1.0,2.2924999999999995,56.000000000000014,8.108108108108091,4.347826086956519,-0.21931058966204373,82724092.0,105741970.0,57.3821998592024,90.0,6.201849853779939,75.0,True,False,,True,"volume_spike_strict,min_last_turnover_try,min_avg_turnover_20d_try,above_ma20,max_rsi_14,max_return_5d_pct,max_return_10d_pct,strong_close",,True,2026-05-08,2.48,3.3333333333333437,64.89521253070714,-61.5618791973738,False,2025-02-01,2026-05-08,2026-05-08,XUTUM,XU100,567,10000000.0,10000000.0,78.0,35.0,60.0,True,0.6,2527,921,1606,2.4,2.31,2.44,2.48,2025-05-28,2025-06-20
KUTPO,volume_spike_strict,2025-05-07,2025-05-07,85.9,2025-06-11,86.8,2025-07-28,90.2,1.0477299185098765,5.005820721769494,XU100,2025-05-08,2025-05-30,2025-06-24,6.738463979758924,16.171145458432413,-5.690734061249048,-11.16532473666292,False,False,7.7196873475281915,8.775126948241116,220922688.10000002,25176010.490000002,19.388464211257816,1.0,74.8375,66.39072847682118,17.671232876712327,15.070328198258531,0.16090793137001944,2329082.0,3838651.0,57.68360184897701,100.0,20.191925114269836,100.0,True,True,,True,"volume_spike_strict,min_last_turnover_try,min_avg_turnover_20d_try,above_ma20,max_rsi_14,max_return_5d_pct,max_return_10d_pct,strong_close",,True,2026-05-08,101.0,17.578579743888234,65.98656472667723,-48.407984982788996,False,2025-02-01,2026-05-08,2026-05-08,XUTUM,XU100,567,10000000.0,10000000.0,78.0,35.0,60.0,True,0.6,2527,921,1606,85.9,86.8,90.2,101.0,2025-06-11,2025-07-28
SUWEN,volume_spike_strict,2025-05-07,2025-05-07,11.39,2025-05-29,14.83,2025-06-23,13.55,30.2019315188762,18.9640035118525,XU100,2025-05-08,2025-05-30,2025-06-24,1.0572343525128147,0.734906806015001,29.144697166363386,18.2290967058375,True,True,2.3526190195443863,2.705715198743671,237355424.09,87723727.9815,0.7964601769911539,0.8070175438596502,9.769300000000001,77.64227642276424,5.560704355885093,10.689990281827022,0.26065756470739215,38013991.0,104346200.5,71.14280478891996,100.0,0.9437758226509163,65.0,True,True,,True,"volume_spike_strict,min_last_turnover_try,min_avg_turnover_20d_try,above_ma20,max_rsi_14,max_return_5d_pct,max_return_10d_pct,strong_close",,True,2026-05-08,9.02,-20.80772607550484,65.98656472667723,-86.79429080218208,False,2025-02-01,2026-05-08,2026-05-08,XUTUM,XU100,567,10000000.0,10000000.0,78.0,35.0,60.0,True,0.6,2527,921,1606,11.39,14.83,13.55,9.02,2025-05-29,2025-06-23
BINBN,volume_spike_strict,2025-05-08,2025-05-08,214.2,2025-07-23,202.6,2025-10-08,160.7,-5.415499533146595,-24.976657329598506,XU100,2025-05-09,2025-06-02,2025-06-25,14.14743280947408,15.917949911684314,-19.562932342620677,-40.89460724128282,False,False,7.299965997895978,9.78353152186632,1830510145.8,187101165.025,9.958932238192997,1.0,169.32,70.56755399296836,0.3278688524590123,26.371681415929203,0.34698523067335474,8422726.0,17527187.0,48.008023319943234,100.0,10.718342936665938,90.0,True,True,,True,"volume_spike_strict,min_last_turnover_try,min_avg_turnover_20d_try,above_ma20,max_rsi_14,max_return_5d_pct,max_return_10d_pct,strong_close",,True,2026-05-08,178.0,-16.900093370681603,62.32685756653855,-79.22695093722015,False,2025-02-01,2026-05-08,2026-05-08,XUTUM,XU100,567,10000000.0,10000000.0,78.0,35.0,60.0,True,0.6,2527,921,1606,214.2,202.6,160.7,178.0,2025-07-23,2025-10-08
