symbol,strategy,signal_date,entry_date,entry_close,exit_15d_date,exit_15d_close,exit_30d_date,exit_30d_close,return_15d,return_30d,benchmark_symbol,benchmark_entry_date,benchmark_exit_15d_date,benchmark_exit_30d_date,benchmark_return_15d,benchmark_return_30d,alpha_15d,alpha_30d,beat_xu100_15d,beat_xu100_30d,rvol_20d,turnover_ratio_20d,turnover,avg_turnover_20d,daily_return_pct,close_position,ma20,rsi_14,return_5d_pct,return_10d_pct,cmf_20,obv_slope_5d,obv_slope_20d,mfi_14,accumulation_score,relative_return_vs_xu100,interest_score,above_ma20,above_ma50,near_20d_high_pct,quality_filter_enabled,filter_reasons,failed_reasons,filter_passed,exit_date_to_current,exit_price_to_current,return_to_current,benchmark_return_to_current,alpha_to_current,beat_xu100_to_current,period_start,period_end,effective_as_of_date,universe,benchmark,universe_symbol_count,min_last_turnover_try,min_avg_turnover_20d_try,max_rsi_14,max_return_5d_pct,max_return_10d_pct,require_strong_close,min_close_position,signal_count_before_quality_filter,signal_count_after_quality_filter,filtered_out_count,entry_price,exit_price_15d,exit_price_30d,current_price,exit_date_15d,exit_date_30d
SMART,volume_spike_strict,2026-02-11,2026-02-11,26.26,2026-03-04,35.16,2026-03-26,31.78,33.891850723533864,21.020563594821006,XU100,2026-02-12,2026-03-05,2026-03-27,-6.125914031369706,-7.693456978695689,40.01776475490357,28.714020573516695,True,True,5.9447698390861285,6.7165700655144835,156508024.4,23301777.972000003,9.96649916247907,1.0,23.453,74.90774907749082,14.672489082969452,10.151006711409405,0.07271294431844856,6059270.0,2337793.0,66.75115246094643,100.0,10.03332509035926,100.0,True,True,,True,"volume_spike_strict,min_last_turnover_try,min_avg_turnover_20d_try,above_ma20,max_rsi_14,max_return_5d_pct,max_return_10d_pct,strong_close",,True,2026-05-08,36.24,38.004569687738,9.246059202977698,28.7585104847603,True,2026-02-01,2026-05-08,2026-05-08,XUTUM,XU100,567,10000000.0,10000000.0,78.0,35.0,60.0,True,0.6,490,188,302,26.26,35.16,31.78,36.24,2026-03-04,2026-03-26
SUWEN,volume_spike_strict,2026-02-11,2026-02-11,9.16,2026-03-04,9.5,2026-03-26,8.76,3.7117903930131035,-4.366812227074234,XU100,2026-02-12,2026-03-05,2026-03-27,-6.125914031369706,-7.693456978695689,9.83770442438281,3.326644751621455,True,True,3.198077095831478,3.2421450754515826,107287086.24,33091389.726,5.166475315729047,0.8307692307692317,9.041,46.25850340136057,5.408515535097824,0.10928961748633004,-0.06939047894686332,13607523.0,-16299211.0,47.062422048840254,75.0,4.747435907166175,85.0,True,False,,True,"volume_spike_strict,min_last_turnover_try,min_avg_turnover_20d_try,above_ma20,max_rsi_14,max_return_5d_pct,max_return_10d_pct,strong_close",,True,2026-05-08,9.02,-1.5283842794759916,9.246059202977698,-10.77444348245369,False,2026-02-01,2026-05-08,2026-05-08,XUTUM,XU100,567,10000000.0,10000000.0,78.0,35.0,60.0,True,0.6,490,188,302,9.16,9.5,8.76,9.02,2026-03-04,2026-03-26
ODINE,volume_spike_strict,2026-02-12,2026-02-12,376.0,2026-03-05,660.5,2026-03-27,809.0,75.66489361702126,115.15957446808511,XU100,2026-02-13,2026-03-06,2026-03-30,-7.768072730965381,-10.453031209098695,83.43296634798665,125.61260567718381,True,True,2.3457366468043532,2.514639838196552,266485112.0,105973471.0125,8.985507246376812,1.0,350.6625,63.291139240506325,9.143686502177072,7.505360972122954,0.18424624481324955,467980.0,608289.0,50.79812038535766,100.0,8.653496073537449,95.0,True,True,,True,"volume_spike_strict,min_last_turnover_try,min_avg_turnover_20d_try,above_ma20,max_rsi_14,max_return_5d_pct,max_return_10d_pct,strong_close",,True,2026-05-08,1200.0,219.14893617021275,6.22101649591551,212.92791967429724,True,2026-02-01,2026-05-08,2026-05-08,XUTUM,XU100,567,10000000.0,10000000.0,78.0,35.0,60.0,True,0.6,490,188,302,376.0,660.5,809.0,1200.0,2026-03-05,2026-03-27
PGSUS,volume_spike_strict,2026-02-12,2026-02-12,217.5,2026-03-05,180.7,2026-03-27,177.0,-16.919540229885065,-18.620689655172416,XU100,2026-02-13,2026-03-06,2026-03-30,-7.768072730965381,-10.453031209098695,-9.151467498919684,-8.167658446073721,False,False,2.0118219519136327,2.147134129696451,13027529205.0,6067403533.304999,5.072463768115942,0.7209302325581401,204.305,67.56756756756756,5.994152046783641,7.833415964303425,-0.023209800628760234,65852422.0,163231176.0,66.33759982859199,90.0,2.224587889260543,75.0,True,True,,True,"volume_spike_strict,min_last_turnover_try,min_avg_turnover_20d_try,above_ma20,max_rsi_14,max_return_5d_pct,max_return_10d_pct,strong_close",,True,2026-05-08,186.7,-14.160919540229887,6.22101649591551,-20.381936036145397,False,2026-02-01,2026-05-08,2026-05-08,XUTUM,XU100,567,10000000.0,10000000.0,78.0,35.0,60.0,True,0.6,490,188,302,217.5,180.7,177.0,186.7,2026-03-05,2026-03-27
TURGG,volume_spike_strict,2026-02-12,2026-02-12,31.24,2026-03-05,27.96,2026-03-27,28.6,-10.499359795134433,-8.450704225352101,XU100,2026-02-13,2026-03-06,2026-03-30,-7.768072730965381,-10.453031209098695,-2.7312870641690523,2.0023269837465936,False,True,8.634412839525261,9.592424316037276,182825976.95999998,19059413.025999997,10.000000000000009,1.0,28.191000000000003,69.43820224719099,9.845288326300983,7.872928176795568,0.19417595066409427,6018636.0,10569352.0,87.34697025971306,100.0,7.15212412114461,100.0,True,True,,True,"volume_spike_strict,min_last_turnover_try,min_avg_turnover_20d_try,above_ma20,max_rsi_14,max_return_5d_pct,max_return_10d_pct,strong_close",,True,2026-05-08,36.72,17.541613316261206,6.22101649591551,11.320596820345695,True,2026-02-01,2026-05-08,2026-05-08,XUTUM,XU100,567,10000000.0,10000000.0,78.0,35.0,60.0,True,0.6,490,188,302,31.24,27.96,28.6,36.72,2026-03-05,2026-03-27
OZKGY,volume_spike_strict,2026-02-13,2026-02-13,15.91,2026-03-06,12.98,2026-03-30,12.06,-18.416090509113758,-24.198617221873032,XU100,2026-02-16,2026-03-09,2026-03-31,-9.787111910633406,-10.960961702145667,-8.628978598480352,-13.237655519727365,False,False,2.432307413176328,2.5588873080284293,172859349.84,67552544.9275,5.294506949040367,0.9247311827956985,15.157500000000002,57.93871866295266,8.084239130434788,4.327868852459016,0.14169956108849824,21265260.0,12153683.0,56.14839648929697,100.0,5.293026040072535,85.0,True,True,,True,"volume_spike_strict,min_last_turnover_try,min_avg_turnover_20d_try,above_ma20,max_rsi_14,max_return_5d_pct,max_return_10d_pct,strong_close",,True,2026-05-08,13.32,-16.279069767441857,6.219443482651399,-22.498513250093257,False,2026-02-01,2026-05-08,2026-05-08,XUTUM,XU100,567,10000000.0,10000000.0,78.0,35.0,60.0,True,0.6,490,188,302,15.91,12.98,12.06,13.32,2026-03-06,2026-03-30
OZRDN,volume_spike_strict,2026-02-13,2026-02-13,20.86,2026-03-06,25.3,2026-03-30,34.5,21.28475551294344,65.3883029721956,XU100,2026-02-16,2026-03-09,2026-03-31,-9.787111910633406,-10.960961702145667,31.071867423576848,76.34926467434127,True,True,2.9851302390961467,3.620954913154705,47178415.339999996,13029274.451499999,9.963099630996307,1.0,17.388500000000004,75.60975609756096,5.9959349593496025,21.845794392523345,0.3958852407065557,1282793.0,7160111.0,70.24625877706852,100.0,9.961618722028476,90.0,True,True,,True,"volume_spike_strict,min_last_turnover_try,min_avg_turnover_20d_try,above_ma20,max_rsi_14,max_return_5d_pct,max_return_10d_pct,strong_close",,True,2026-05-08,32.7,56.75934803451583,6.219443482651399,50.53990455186443,True,2026-02-01,2026-05-08,2026-05-08,XUTUM,XU100,567,10000000.0,10000000.0,78.0,35.0,60.0,True,0.6,490,188,302,20.86,25.3,34.5,32.7,2026-03-06,2026-03-30
TATGD,volume_spike_strict,2026-02-13,2026-02-13,15.31,2026-03-06,16.92,2026-03-30,15.65,10.516002612671471,2.2207707380796915,XU100,2026-02-16,2026-03-09,2026-03-31,-9.787111910633406,-10.960961702145667,20.303114523304878,13.181732440225359,True,True,3.6240251986332996,3.9658803161121168,87802191.67,22139395.209,6.171983356449373,1.0,14.114,66.45962732919253,9.279086366880795,7.5140449438202195,0.5111696024636394,6797864.0,12034639.0,69.6322582077766,100.0,6.170502447481541,100.0,True,True,,True,"volume_spike_strict,min_last_turnover_try,min_avg_turnover_20d_try,above_ma20,max_rsi_14,max_return_5d_pct,max_return_10d_pct,strong_close",,True,2026-05-08,20.74,35.46701502286087,6.219443482651399,29.24757154020947,True,2026-02-01,2026-05-08,2026-05-08,XUTUM,XU100,567,10000000.0,10000000.0,78.0,35.0,60.0,True,0.6,490,188,302,15.31,16.92,15.65,20.74,2026-03-06,2026-03-30
PENTA,volume_spike_strict,2026-02-16,2026-02-16,15.11,2026-03-09,12.83,2026-03-31,12.77,-15.089344804765048,-15.486432825943087,XU100,2026-02-17,2026-03-10,2026-04-01,-11.418270068971282,-10.797737685940035,-3.6710747357937663,-4.688695140003052,False,False,2.1819386312127147,2.3073441736811997,83613194.63,36237851.112,3.069577080491137,0.6730769230769229,14.3155,68.92430278884463,5.149617258176753,5.149617258176753,-0.06200013773952373,11016469.0,6863197.0,77.07311088625767,85.0,3.341883372542198,70.0,True,True,,True,"volume_spike_strict,min_last_turnover_try,min_avg_turnover_20d_try,above_ma20,max_rsi_14,max_return_5d_pct,max_return_10d_pct,strong_close",,True,2026-05-08,15.8,4.566512243547338,5.044527975563673,-0.47801573201633474,False,2026-02-01,2026-05-08,2026-05-08,XUTUM,XU100,567,10000000.0,10000000.0,78.0,35.0,60.0,True,0.6,490,188,302,15.11,12.83,12.77,15.8,2026-03-09,2026-03-31
TGSAS,volume_spike_strict,2026-02-16,2026-02-16,181.0,2026-03-09,176.0,2026-03-31,157.4,-2.7624309392265234,-13.038674033149167,XU100,2026-02-17,2026-03-10,2026-04-01,-11.418270068971282,-10.797737685940035,8.65583912974476,-2.240936347209132,True,False,2.4216145434791203,2.685600301440454,108117273.0,40258140.03,9.963547995139743,1.0,162.67000000000002,75.82159624413144,10.433190970103713,11.728395061728403,0.10090254781811313,667547.0,887574.0,71.41255692773234,100.0,8.845055171447825,90.0,True,True,,True,"volume_spike_strict,min_last_turnover_try,min_avg_turnover_20d_try,above_ma20,max_rsi_14,max_return_5d_pct,max_return_10d_pct,strong_close",,True,2026-05-08,159.6,-11.82320441988951,5.044527975563673,-16.86773239545318,False,2026-02-01,2026-05-08,2026-05-08,XUTUM,XU100,567,10000000.0,10000000.0,78.0,35.0,60.0,True,0.6,490,188,302,181.0,176.0,157.4,159.6,2026-03-09,2026-03-31
KAYSE,volume_spike_strict,2026-02-16,2026-02-16,5.54,2026-04-17,5.1,,,-7.942238267148016,,XU100,2026-02-18,2026-03-11,2026-04-02,1.7339061181508297,,-9.676144385298846,,False,,6.810596730855428,7.919301540162429,687423637.0600001,86803568.92255685,2.782931354359941,1.0,4.649634350000001,77.90183197573276,10.139165009940342,13.757700205338796,0.22377422873025385,145594433.0,221947869.0,83.60412157770602,100.0,1.7653697641949906,90.0,True,True,,True,"volume_spike_strict,min_last_turnover_try,min_avg_turnover_20d_try,above_ma20,max_rsi_14,max_return_5d_pct,max_return_10d_pct,strong_close",,True,2026-05-08,4.94,-10.83032490974729,5.044527975563673,-15.874852885310963,False,2026-02-01,2026-05-08,2026-05-08,XUTUM,XU100,567,10000000.0,10000000.0,78.0,35.0,60.0,True,0.6,490,188,302,5.54,5.1,,4.94,2026-04-17,
MSGYO,volume_spike_strict,2026-02-16,2026-02-16,6.34,2026-03-26,7.98,,,25.867507886435348,,XU100,2026-02-18,2026-03-11,2026-04-02,-11.243505610455184,,37.111013496890536,,True,,2.166497620405098,2.270176884479922,45025931.88,19833666.789499998,3.934426229508192,0.8518518518518515,6.064500000000001,69.2307692307692,6.375838926174504,2.7552674230145957,0.16693340125302394,9183802.0,10368566.0,63.704908864728665,100.0,2.5848813989332697,75.0,True,True,,True,"volume_spike_strict,min_last_turnover_try,min_avg_turnover_20d_try,above_ma20,max_rsi_14,max_return_5d_pct,max_return_10d_pct,strong_close",,True,2026-05-08,6.76,6.624605678233442,5.044527975563673,1.5800777026697688,True,2026-02-01,2026-05-08,2026-05-08,XUTUM,XU100,567,10000000.0,10000000.0,78.0,35.0,60.0,True,0.6,490,188,302,6.34,7.98,,6.76,2026-03-26,
HOROZ,volume_spike_strict,2026-02-16,2026-02-16,68.6,,,,,,,XU100,2026-03-03,2026-03-25,2026-04-15,,,,,,,4.452390100974136,4.912555496891975,256832911.99999997,52280918.1825,7.607843137254888,0.6379310344827555,62.27499999999999,70.8086785009862,4.4140030441400135,5.619707467282509,-0.016382607391369753,3080177.0,5683830.0,75.62353027843517,85.0,6.797704140187988,80.0,True,True,,True,"volume_spike_strict,min_last_turnover_try,min_avg_turnover_20d_try,above_ma20,max_rsi_14,max_return_5d_pct,max_return_10d_pct,strong_close",,True,2026-05-08,89.85,30.976676384839653,5.044527975563673,25.93214840927598,True,2026-02-01,2026-05-08,2026-05-08,XUTUM,XU100,567,10000000.0,10000000.0,78.0,35.0,60.0,True,0.6,490,188,302,68.6,,,89.85,,
AKFIS,volume_spike_strict,2026-02-16,2026-02-16,27.94,,,,,,,XU100,2026-03-04,2026-03-26,2026-04-16,,,,,,,7.36740632615626,8.959027859939948,632009282.08,70544404.14299999,23.737821080602316,1.0,22.83,77.18631178707226,23.51900972590628,31.420507996237056,0.2641123052041134,17420539.0,20637926.0,77.16166533392487,100.0,23.506587254353306,100.0,True,True,,True,"volume_spike_strict,min_last_turnover_try,min_avg_turnover_20d_try,above_ma20,max_rsi_14,max_return_5d_pct,max_return_10d_pct,strong_close",,True,2026-05-08,55.8,99.71367215461702,5.044527975563673,94.66914417905335,True,2026-02-01,2026-05-08,2026-05-08,XUTUM,XU100,567,10000000.0,10000000.0,78.0,35.0,60.0,True,0.6,490,188,302,27.94,,,55.8,,
UFUK,volume_spike_strict,2026-02-19,2026-02-19,1604.0,2026-03-12,1525.0,2026-04-03,1535.0,-4.925187032418954,-4.301745635910226,XU100,2026-02-20,2026-03-13,2026-04-06,-3.753130385585257,-6.2869226127391435,-1.1720566468336968,1.9851769768289174,False,True,15.800955123765084,16.415162371160864,347615672.0,21176499.15,4.631441617742982,0.6746031746031746,1547.05,60.2020202020202,3.41715022566087,7.219251336898402,0.06310066313582892,216554.0,162759.0,80.53182197875888,100.0,7.827046074997246,75.0,True,False,,True,"volume_spike_strict,min_last_turnover_try,min_avg_turnover_20d_try,above_ma20,max_rsi_14,max_return_5d_pct,max_return_10d_pct,strong_close",,True,2026-05-08,1424.0,-11.221945137157107,9.116349287644866,-20.338294424801973,False,2026-02-01,2026-05-08,2026-05-08,XUTUM,XU100,567,10000000.0,10000000.0,78.0,35.0,60.0,True,0.6,490,188,302,1604.0,1525.0,1535.0,1424.0,2026-03-12,2026-04-03
KRDMA,volume_spike_strict,2026-02-20,2026-02-20,30.1,2026-04-01,30.38,,,0.9302325581395321,,XU100,2026-02-23,2026-03-16,2026-04-07,-7.1493161361440904,,8.079548694283623,,True,,2.074165138975301,2.2517477614208223,323553629.0,143689996.963,5.0977653631284925,0.9397590361445796,28.149,68.01075268817205,3.864734299516903,5.24475524475525,0.15907015867565324,9035598.0,57626777.0,69.98001505298785,100.0,4.613790691672115,80.0,True,True,,True,"volume_spike_strict,min_last_turnover_try,min_avg_turnover_20d_try,above_ma20,max_rsi_14,max_return_5d_pct,max_return_10d_pct,strong_close",,True,2026-05-08,39.7,31.893687707641206,8.099505815246966,23.794181892394242,True,2026-02-01,2026-05-08,2026-05-08,XUTUM,XU100,567,10000000.0,10000000.0,78.0,35.0,60.0,True,0.6,490,188,302,30.1,30.38,,39.7,2026-04-01,
ONCSM,volume_spike_strict,2026-02-23,2026-02-23,303.75,2026-03-16,241.0,2026-04-07,266.5,-20.65843621399177,-12.263374485596712,XU100,2026-02-24,2026-03-17,2026-04-08,-7.858148119965492,-8.108188833363794,-12.800288094026278,-4.155185652232918,False,False,2.037986471107168,2.0323684634816916,404009370.0,198787462.6375,6.672519754170314,0.7589285714285714,301.7375,54.05940594059406,-0.7352941176470562,2.9661016949152463,-0.289129294117672,-113705.0,-534840.0,57.00551557831858,70.0,7.024041493186761,75.0,True,True,,True,"volume_spike_strict,min_last_turnover_try,min_avg_turnover_20d_try,above_ma20,max_rsi_14,max_return_5d_pct,max_return_10d_pct,strong_close",,True,2026-05-08,296.75,-2.304526748971192,7.118195439957153,-9.422722188928345,False,2026-02-01,2026-05-08,2026-05-08,XUTUM,XU100,567,10000000.0,10000000.0,78.0,35.0,60.0,True,0.6,490,188,302,303.75,241.0,266.5,296.75,2026-03-16,2026-04-07
RTALB,volume_spike_strict,2026-02-23,2026-02-23,4.32,2026-03-16,3.79,2026-04-07,3.46,-12.268518518518523,-19.90740740740742,XU100,2026-02-24,2026-03-17,2026-04-08,-7.858148119965492,-8.108188833363794,-4.410370398553031,-11.799218574043625,False,False,2.1136213083188164,2.284368706913641,366312909.6,160356298.21550003,9.92366412213741,1.0,4.035500000000001,57.92349726775956,3.1026252983293423,4.854368932038833,0.21728158978793422,88116242.0,172934323.0,63.15065312579055,100.0,9.007563574271238,80.0,True,True,,True,"volume_spike_strict,min_last_turnover_try,min_avg_turnover_20d_try,above_ma20,max_rsi_14,max_return_5d_pct,max_return_10d_pct,strong_close",,True,2026-05-08,4.0,-7.407407407407418,7.118195439957153,-14.52560284736457,False,2026-02-01,2026-05-08,2026-05-08,XUTUM,XU100,567,10000000.0,10000000.0,78.0,35.0,60.0,True,0.6,490,188,302,4.32,3.79,3.46,4.0,2026-03-16,2026-04-07
DOCO,volume_spike_strict,2026-02-23,2026-02-23,11340.0,,,,,,,XU100,2026-02-26,2026-03-19,2026-04-10,,,,,,,2.123771498771499,2.434388008903436,156832200.0,64423666.0,2.4390243902439046,0.8369565217391305,10030.5,63.53013530135302,10.391822827938668,11.86189889025895,0.04927713266988317,17707.0,12470.0,69.29082464979825,100.0,2.744750469408319,80.0,True,True,,True,"volume_spike_strict,min_last_turnover_try,min_avg_turnover_20d_try,above_ma20,max_rsi_14,max_return_5d_pct,max_return_10d_pct,strong_close",,True,2026-05-08,9700.0,-14.462081128747794,7.118195439957153,-21.580276568704946,False,2026-02-01,2026-05-08,2026-05-08,XUTUM,XU100,567,10000000.0,10000000.0,78.0,35.0,60.0,True,0.6,490,188,302,11340.0,,,9700.0,,
ESCOM,volume_spike_strict,2026-02-23,2026-02-23,4.43,,,,,,,XU100,2026-02-26,2026-03-19,2026-04-10,,,,,,,2.0533455198141994,2.57672944126358,287531714.96999997,111587856.4375,20.70844686648501,1.0,3.603,70.62937062937061,22.03856749311295,17.50663129973473,0.08187772834477433,40309998.0,174149671.0,75.29361409654449,100.0,21.014172945649424,90.0,True,True,,True,"volume_spike_strict,min_last_turnover_try,min_avg_turnover_20d_try,above_ma20,max_rsi_14,max_return_5d_pct,max_return_10d_pct,strong_close",,True,2026-05-08,5.77,30.24830699774266,7.118195439957153,23.130111557785504,True,2026-02-01,2026-05-08,2026-05-08,XUTUM,XU100,567,10000000.0,10000000.0,78.0,35.0,60.0,True,0.6,490,188,302,4.43,,,5.77,,
OZATD,volume_spike_strict,2026-02-24,2026-02-24,187.5,2026-03-17,217.0,2026-04-08,222.6,15.733333333333333,18.720000000000002,XU100,2026-02-25,2026-03-18,2026-04-09,-5.9301123136497935,-3.6580757151001064,21.663445646983128,22.37807571510011,True,True,3.1977920606977173,3.4814061427642184,567200062.5,162922692.51000002,2.1798365122615904,0.7831325301204809,168.25000000000003,71.08262108262107,6.594656054576453,9.011627906976738,0.0533222466605657,5294880.0,7066020.0,74.76458307999371,100.0,2.0382812823660057,80.0,True,True,,True,"volume_spike_strict,min_last_turnover_try,min_avg_turnover_20d_try,above_ma20,max_rsi_14,max_return_5d_pct,max_return_10d_pct,strong_close",,True,2026-05-08,600.5,220.26666666666665,7.201140430849984,213.06552623581666,True,2026-02-01,2026-05-08,2026-05-08,XUTUM,XU100,567,10000000.0,10000000.0,78.0,35.0,60.0,True,0.6,490,188,302,187.5,217.0,222.6,600.5,2026-03-17,2026-04-08
RYSAS,volume_spike_strict,2026-02-26,2026-02-26,20.76,2026-03-19,17.27,2026-04-10,21.7,-16.811175337186903,4.52793834296723,XU100,2026-02-27,2026-03-23,2026-04-13,-5.986364559960933,1.4068482707835228,-10.82481077722597,3.1210900721837076,False,True,3.0151232496174747,3.2785302825076537,709516658.2800001,216413025.698,9.783183500793236,0.9818181818181821,18.9155,57.98192771084339,14.823008849557539,9.551451187335115,0.28930533927223184,42642210.0,108971674.0,73.81960451081082,100.0,9.286003221167327,90.0,True,True,,True,"volume_spike_strict,min_last_turnover_try,min_avg_turnover_20d_try,above_ma20,max_rsi_14,max_return_5d_pct,max_return_10d_pct,strong_close",,True,2026-05-08,19.8,-4.624277456647407,8.531949326081833,-13.15622678272924,False,2026-02-01,2026-05-08,2026-05-08,XUTUM,XU100,567,10000000.0,10000000.0,78.0,35.0,60.0,True,0.6,490,188,302,20.76,17.27,21.7,19.8,2026-03-19,2026-04-10
SANFM,volume_spike_strict,2026-02-26,2026-02-26,7.76,2026-03-19,6.97,2026-04-10,8.7,-10.180412371134018,12.113402061855671,XU100,2026-02-27,2026-03-23,2026-04-13,-5.986364559960933,1.4068482707835228,-4.1940478111730854,10.70655379107215,False,True,2.543513627794925,2.684310819015376,195627970.4,72878285.55999999,4.86486486486486,0.7199999999999989,7.339499999999999,60.483870967741936,12.301013024602025,4.4414535666218,-0.15334850213261786,66720298.0,72879761.0,73.99607454112567,90.0,4.367684585238951,70.0,True,True,,True,"volume_spike_strict,min_last_turnover_try,min_avg_turnover_20d_try,above_ma20,max_rsi_14,max_return_5d_pct,max_return_10d_pct,strong_close",,True,2026-05-08,7.56,-2.577319587628868,8.531949326081833,-11.1092689137107,False,2026-02-01,2026-05-08,2026-05-08,XUTUM,XU100,567,10000000.0,10000000.0,78.0,35.0,60.0,True,0.6,490,188,302,7.76,6.97,8.7,7.56,2026-03-19,2026-04-10
PAPIL,volume_spike_strict,2026-03-02,2026-03-02,20.48,2026-03-24,15.4,2026-04-14,16.12,-24.8046875,-21.2890625,XU100,2026-03-03,2026-03-25,2026-04-15,-3.118961400164688,6.412276541367246,-21.68572609983531,-27.701339041367245,False,False,4.140519615144028,4.434045118783837,1706846433.28,384941151.3765,7.450157397691504,0.6712328767123287,18.979000000000003,69.57983193277313,6.777893639207511,3.4343434343434343,-0.12222564719141837,109608726.0,65468599.0,54.85161109320999,85.0,10.157440848912936,85.0,True,True,,True,"volume_spike_strict,min_last_turnover_try,min_avg_turnover_20d_try,above_ma20,max_rsi_14,max_return_5d_pct,max_return_10d_pct,strong_close",,True,2026-05-08,17.06,-16.69921875000001,12.859019228362945,-29.558237978362953,False,2026-02-01,2026-05-08,2026-05-08,XUTUM,XU100,567,10000000.0,10000000.0,78.0,35.0,60.0,True,0.6,490,188,302,20.48,15.4,16.12,17.06,2026-03-24,2026-04-14
VERUS,volume_spike_strict,2026-03-02,2026-03-02,264.75,2026-03-24,410.0,2026-04-14,503.5,54.86307837582625,90.17941454202077,XU100,2026-03-03,2026-03-25,2026-04-15,-3.118961400164688,6.412276541367246,57.982039775990934,83.76713800065352,True,True,2.289383428272876,2.3339460782246237,69258070.5,29674237.6125,9.946013289036548,1.0,257.70750000000004,50.73529411764706,7.621951219512191,-0.09433962264151496,-0.13050940228704194,172965.0,-608773.0,46.55582957554106,75.0,12.65329674025798,75.0,True,False,,True,"volume_spike_strict,min_last_turnover_try,min_avg_turnover_20d_try,above_ma20,max_rsi_14,max_return_5d_pct,max_return_10d_pct,strong_close",,True,2026-05-08,516.0,94.90084985835693,12.859019228362945,82.041830629994,True,2026-02-01,2026-05-08,2026-05-08,XUTUM,XU100,567,10000000.0,10000000.0,78.0,35.0,60.0,True,0.6,490,188,302,264.75,410.0,503.5,516.0,2026-03-24,2026-04-14
INVES,volume_spike_strict,2026-03-03,2026-03-03,279.75,,,,,,,XU100,2026-03-10,2026-04-01,2026-04-22,,,,,,,2.4270630408566243,2.560678138362959,163950285.0,64026119.7,20.633893919793,1.0,270.1925,49.37965260545906,5.36723163841808,-14.775323686214781,0.02523141046425121,106242.0,74938.0,37.61313694025666,95.0,18.854745479724055,75.0,True,False,,True,"volume_spike_strict,min_last_turnover_try,min_avg_turnover_20d_try,above_ma20,max_rsi_14,max_return_5d_pct,max_return_10d_pct,strong_close",,True,2026-05-08,573.0,104.82573726541555,16.46318833408076,88.3625489313348,True,2026-02-01,2026-05-08,2026-05-08,XUTUM,XU100,567,10000000.0,10000000.0,78.0,35.0,60.0,True,0.6,490,188,302,279.75,,,573.0,,
MOPAS,volume_spike_strict,2026-03-04,2026-03-04,62.75,2026-04-30,39.5,,,-37.05179282868526,,XU100,2026-03-10,2026-04-01,2026-04-22,11.584238506890498,,-48.63603133557576,,False,,2.303994271540381,2.8128133165046934,919314231.5,326830872.8865,9.99123575810692,1.0,53.1245,68.38905775075987,18.173258003766477,10.087719298245613,0.16308416881268245,18125531.0,75471604.0,79.3006953534508,100.0,9.507359150529183,95.0,True,True,,True,"volume_spike_strict,min_last_turnover_try,min_avg_turnover_20d_try,above_ma20,max_rsi_14,max_return_5d_pct,max_return_10d_pct,strong_close",,True,2026-05-08,41.1,-34.50199203187251,16.375097638217472,-50.87708967008999,False,2026-02-01,2026-05-08,2026-05-08,XUTUM,XU100,567,10000000.0,10000000.0,78.0,35.0,60.0,True,0.6,490,188,302,62.75,39.5,,41.1,2026-04-30,
TRHOL,volume_spike_strict,2026-03-05,2026-03-05,819.0,2026-03-27,975.0,2026-04-17,1175.0,19.047619047619047,43.46764346764347,XU100,2026-03-06,2026-03-30,2026-04-20,-2.911094409099213,11.537641076143078,21.95871345671826,31.93000239150039,True,True,3.0857113284635136,3.3652993479120688,507862719.0,150911602.95,6.294613887086298,0.9,762.75,62.73653566229986,0.9864364981504226,8.909574468085113,-0.03153090165208791,603221.0,494722.0,69.97600521604566,90.0,5.245877061002457,90.0,True,True,,True,"volume_spike_strict,min_last_turnover_try,min_avg_turnover_20d_try,above_ma20,max_rsi_14,max_return_5d_pct,max_return_10d_pct,strong_close",,True,2026-05-08,1400.0,70.94017094017093,15.167295795604074,55.772875144566854,True,2026-02-01,2026-05-08,2026-05-08,XUTUM,XU100,567,10000000.0,10000000.0,78.0,35.0,60.0,True,0.6,490,188,302,819.0,975.0,1175.0,1400.0,2026-03-27,2026-04-17
TCKRC,volume_spike_strict,2026-03-09,2026-03-09,94.0,2026-03-31,86.85,2026-04-21,104.9,-7.606382978723413,11.595744680851073,XU100,2026-03-10,2026-04-01,2026-04-22,0.7005196032120908,13.174303259329246,-8.306902581935503,-1.578558578478173,False,False,2.3002280921987204,2.428303155190057,386969988.0,159358186.8775,6.515580736543902,1.0,88.81,54.16666666666668,10.588235294117654,4.969290898939138,0.02734770102489191,5516373.0,4170351.0,60.71394380235844,100.0,4.049113533955273,80.0,True,True,,True,"volume_spike_strict,min_last_turnover_try,min_avg_turnover_20d_try,above_ma20,max_rsi_14,max_return_5d_pct,max_return_10d_pct,strong_close",,True,2026-05-08,111.7,18.829787234042563,18.584868524641784,0.2449187094007783,True,2026-02-01,2026-05-08,2026-05-08,XUTUM,XU100,567,10000000.0,10000000.0,78.0,35.0,60.0,True,0.6,490,188,302,94.0,86.85,104.9,111.7,2026-03-31,2026-04-21
