symbol,strategy,signal_date,entry_date,entry_close,exit_15d_date,exit_15d_close,exit_30d_date,exit_30d_close,return_15d,return_30d,benchmark_symbol,benchmark_entry_date,benchmark_exit_15d_date,benchmark_exit_30d_date,benchmark_return_15d,benchmark_return_30d,alpha_15d,alpha_30d,beat_xu100_15d,beat_xu100_30d,rvol_20d,turnover_ratio_20d,turnover,avg_turnover_20d,daily_return_pct,close_position,ma20,rsi_14,return_5d_pct,return_10d_pct,cmf_20,obv_slope_5d,obv_slope_20d,mfi_14,accumulation_score,relative_return_vs_xu100,interest_score,above_ma20,above_ma50,near_20d_high_pct,quality_filter_enabled,filter_reasons,failed_reasons,filter_passed,exit_date_to_current,exit_price_to_current,return_to_current,benchmark_return_to_current,alpha_to_current,beat_xu100_to_current,period_start,period_end,effective_as_of_date,universe,benchmark,universe_symbol_count,min_last_turnover_try,min_avg_turnover_20d_try,max_rsi_14,max_return_5d_pct,max_return_10d_pct,require_strong_close,min_close_position,signal_count_before_quality_filter,signal_count_after_quality_filter,filtered_out_count,entry_price,exit_price_15d,exit_price_30d,current_price,exit_date_15d,exit_date_30d
BALSU,volume_spike_strict,2026-04-17,2026-04-17,15.89,,,,,,,XU100,2026-04-30,,,,,,,,,2.128590862274165,2.154736588507924,308103683.65000004,142989024.8735,10.270645385149212,0.8989898989898993,15.2235,40.670553935860056,12.217514124293793,12.13832039520113,-0.0541798668555623,20371943.0,15297225.0,51.07519036041568,90.0,8.912866878024282,75.0,True,False,,True,"volume_spike_strict,min_last_turnover_try,min_avg_turnover_20d_try,above_ma20,max_rsi_14,max_return_5d_pct,max_return_10d_pct,strong_close",,True,2026-05-08,14.86,-6.482064191315295,3.2541971342061604,-9.736261325521456,False,2024-07-01,2026-05-08,2026-05-08,XUTUM,XU100,100,10000000.0,10000000.0,78.0,35.0,60.0,True,0.6,319,90,229,15.89,,,14.86,,
BESLR,volume_spike_strict,2026-04-30,2026-04-30,15.02,,,,,,,XU100,2026-05-08,,,,,,,,,4.166615649011855,4.3914184824735365,266241651.18,60627711.124,7.59312320916905,0.8111888111888115,14.291999999999998,53.366336633663366,0.8730691739422314,-1.1842105263157876,0.0388142459093933,19710072.0,31325350.0,73.41432996253921,100.0,8.481321332998814,90.0,True,True,,True,"volume_spike_strict,min_last_turnover_try,min_avg_turnover_20d_try,above_ma20,max_rsi_14,max_return_5d_pct,max_return_10d_pct,strong_close",,True,2026-05-08,15.83,5.39280958721704,4.293490904659558,1.099318682557482,True,2024-07-01,2026-05-08,2026-05-08,XUTUM,XU100,100,10000000.0,10000000.0,78.0,35.0,60.0,True,0.6,319,90,229,15.02,,,15.83,,
DITAS,volume_spike_strict,2024-07-23,2024-07-23,10.8434942,2024-10-23,7.7439012,2025-01-28,7.6981695,-28.58481724461106,-29.00656044985942,XU100,2024-07-25,2024-08-15,2024-09-06,-21.41515465488618,-8.726790044303057,-7.169662589724879,-20.279770405556363,False,False,3.8871382662397287,3.6030588545198,97400476.14000005,27032718.607362617,32.628962088253566,0.676595744680851,10.224337846,43.16901103324791,32.628962088253566,8.87755102040817,-0.2676724437412803,10128000.708480136,19126652.628264472,55.49294875807742,85.0,27.250792950407067,85.0,True,True,,True,"volume_spike_strict,min_last_turnover_try,min_avg_turnover_20d_try,above_ma20,max_rsi_14,max_return_5d_pct,max_return_10d_pct,strong_close",,True,2026-05-08,34.54,218.5320097280081,35.8276680797112,182.7043416482969,True,2024-07-01,2026-05-08,2026-05-08,XUTUM,XU100,100,10000000.0,10000000.0,78.0,35.0,60.0,True,0.6,337,101,236,10.8434942,7.7439012,7.6981695,34.54,2024-10-23,2025-01-28
DZGYO,volume_spike_strict,2024-07-25,2024-07-25,5.45,2024-10-25,10.4,2025-01-31,9.09,90.8256880733945,66.78899082568806,XU100,2024-07-26,2024-08-16,2024-09-09,-18.05651116499317,-7.975914962820152,108.88219923838768,74.76490578850822,True,True,8.974022376892576,9.915162618583224,128698812.45,12980000.1675,10.77235772357723,1.0,4.896000000000001,61.44067796610169,18.99563318777293,4.606525911708248,0.3182546716214869,26856787.0,32059363.0,86.0624443164919,100.0,19.29005538217592,100.0,True,True,,True,"volume_spike_strict,min_last_turnover_try,min_avg_turnover_20d_try,above_ma20,max_rsi_14,max_return_5d_pct,max_return_10d_pct,strong_close",,True,2026-05-08,8.22,50.825688073394495,38.55197268449191,12.273715388902588,True,2024-07-01,2026-05-08,2026-05-08,XUTUM,XU100,100,10000000.0,10000000.0,78.0,35.0,60.0,True,0.6,337,101,236,5.45,10.4,9.09,8.22,2024-10-25,2025-01-31
EDATA,volume_spike_strict,2024-07-30,2024-07-30,6.47858449,2024-12-16,5.03181277,2025-02-26,4.3,-22.331602254059668,-33.62747670209053,XU100,2024-08-09,2024-09-02,2024-09-23,-6.491215599419364,-10.461124912081177,-15.840386654640303,-23.16635179000936,False,False,2.557674392376572,2.4684756089615525,100406314.87010004,40675433.2534561,8.06269839258713,0.7621942090547119,6.216420311,45.65636103001759,18.404909088860165,14.404255296117308,-0.2885721640105309,19184222.902682666,-36576606.44218028,60.33473206004773,80.0,7.12449046112673,70.0,True,False,,True,"volume_spike_strict,min_last_turnover_try,min_avg_turnover_20d_try,above_ma20,max_rsi_14,max_return_5d_pct,max_return_10d_pct,strong_close",,True,2026-05-08,25.34,291.134823341634,40.88197551741166,250.2528478242224,True,2024-07-01,2026-05-08,2026-05-08,XUTUM,XU100,100,10000000.0,10000000.0,78.0,35.0,60.0,True,0.6,337,101,236,6.47858449,5.03181277,4.3,25.34,2024-12-16,2025-02-26
DGATE,volume_spike_strict,2024-08-08,2024-08-08,41.0,2024-11-07,41.12,2025-02-12,56.3,0.2926829268292685,37.317073170731696,XU100,2024-08-12,2024-09-03,2024-09-24,-11.41129870772888,-3.1581918106649565,11.703981634558149,40.475264981396656,True,True,3.085141196669466,3.0804298887661385,68686029.0,22297546.6023387,12.083099394035024,0.7500002717394261,40.5040002,47.816900793493176,19.186039582206995,0.2935396209995167,-0.2268894226947163,2909419.0,176854.0,61.54326423565684,90.0,20.07489518894468,85.0,True,True,,True,"volume_spike_strict,min_last_turnover_try,min_avg_turnover_20d_try,above_ma20,max_rsi_14,max_return_5d_pct,max_return_10d_pct,strong_close",,True,2026-05-08,113.3,176.34146341463412,49.15730058919641,127.18416282543772,True,2024-07-01,2026-05-08,2026-05-08,XUTUM,XU100,100,10000000.0,10000000.0,78.0,35.0,60.0,True,0.6,337,101,236,41.0,41.12,56.3,113.3,2024-11-07,2025-02-12
CVKMD,volume_spike_strict,2024-08-14,2024-08-14,16.83,2024-12-17,8.4,2025-04-16,10.28,-50.08912655971478,-38.91859774212715,XU100,2024-08-16,2024-09-09,2024-09-30,1.8343067159678927,-5.7456395524481,-51.92343327568267,-33.17295818967905,False,False,2.671606029658647,3.01515078436841,833796348.0,276535539.225,8.092485549132933,0.9339622641509432,14.434875,57.73874862788144,13.966480446927363,28.96551724137928,-0.0040470220895979,65234800.0,40143466.66666651,61.05038182119785,90.0,6.734707042008004,90.0,True,True,,True,"volume_spike_strict,min_last_turnover_try,min_avg_turnover_20d_try,above_ma20,max_rsi_14,max_return_5d_pct,max_return_10d_pct,strong_close",,True,2026-05-08,40.4,140.04753416518122,53.21677669818852,86.83075746699271,True,2024-07-01,2026-05-08,2026-05-08,XUTUM,XU100,100,10000000.0,10000000.0,78.0,35.0,60.0,True,0.6,337,101,236,16.83,8.4,10.28,40.4,2024-12-17,2025-04-16
EKOS,volume_spike_strict,2024-09-02,2024-09-02,8.40499975,2024-12-16,6.49,2025-03-12,5.38,-22.784054812137267,-35.99047995212612,XU100,2024-09-04,2024-09-25,2024-10-16,-1.112937652939916,4.649571026430777,-21.67111715919735,-40.6400509785569,False,False,6.283880787514309,6.379508240952336,564531322.668467,88491354.08973052,7.756403597551165,0.7756406332181516,8.12125,55.95903110251108,1.6323971201694487,-10.727565055762078,-0.0958979213084605,71534572.0,57488424.0,75.28578957100123,90.0,7.501953544912809,80.0,True,False,,True,"volume_spike_strict,min_last_turnover_try,min_avg_turnover_20d_try,above_ma20,max_rsi_14,max_return_5d_pct,max_return_10d_pct,strong_close",,True,2026-05-08,7.69,-8.506838444581744,48.9849834523223,-57.49182189690404,False,2024-07-01,2026-05-08,2026-05-08,XUTUM,XU100,100,10000000.0,10000000.0,78.0,35.0,60.0,True,0.6,337,101,236,8.40499975,6.49,5.38,7.69,2024-12-16,2025-03-12
ELITE,volume_spike_strict,2024-09-19,2024-09-19,34.88,2024-12-16,43.6,2025-03-04,35.86,25.0,2.8096330275229286,XU100,2024-09-24,2024-10-15,2024-11-06,0.2210391144000123,-0.7778972914939564,24.778960885599982,3.587530319016885,True,True,5.070314823990246,6.113330275043939,302967854.40000004,49558561.49908774,9.962168978562437,1.0,29.1170003,71.03593635603883,13.026567951180557,18.23728813559322,-0.0800702702831901,6515294.0,9418933.0,71.19175861201413,90.0,10.193666291664826,95.0,True,False,,True,"volume_spike_strict,min_last_turnover_try,min_avg_turnover_20d_try,above_ma20,max_rsi_14,max_return_5d_pct,max_return_10d_pct,strong_close",,True,2026-05-08,35.78,2.580275229357798,50.9947762592964,-48.414501029938606,False,2024-07-01,2026-05-08,2026-05-08,XUTUM,XU100,100,10000000.0,10000000.0,78.0,35.0,60.0,True,0.6,337,101,236,34.88,43.6,35.86,35.78,2024-12-16,2025-03-04
DAGI,volume_spike_strict,2024-09-19,2024-09-19,3.13059,2025-01-10,5.91045,2025-04-09,6.09,88.79668049792531,94.53202112061942,XU100,2024-09-27,2024-10-18,2024-11-11,-0.6515892261225176,-7.018217432317431,89.44826972404783,101.55023855293685,True,True,2.94149900419002,3.002092036454418,109122573.16,36348843.35154422,5.701754385964919,0.8648648648648656,2.978769391,60.55045490050009,8.803611738148987,9.92017008980528,0.0493886862335284,42105798.30638933,17272212.471131325,62.013204568512215,100.0,7.379974976217419,85.0,True,True,,True,"volume_spike_strict,min_last_turnover_try,min_avg_turnover_20d_try,above_ma20,max_rsi_14,max_return_5d_pct,max_return_10d_pct,strong_close",,True,2026-05-08,6.75,115.61430912383923,50.9947762592964,64.61953286454285,True,2024-07-01,2026-05-08,2026-05-08,XUTUM,XU100,100,10000000.0,10000000.0,78.0,35.0,60.0,True,0.6,337,101,236,3.13059,5.91045,6.09,6.75,2025-01-10,2025-04-09
ENERY,volume_spike_strict,2024-09-20,2024-09-20,3.478149,2024-11-22,4.49469,2025-01-13,4.0315275,29.226493747105152,15.910143584993053,XU100,2024-09-24,2024-10-15,2024-11-06,-3.538900532814837,-1.6876341506527617,32.76539427991999,17.597777735645813,True,True,2.651987709380656,3.0822688489062857,391084930.3,126882160.3406766,9.316455696202542,0.6095238095238102,3.02698845,74.48978882723873,9.649573839557156,18.49615806805709,0.127512331639844,167697889.50962138,311306952.2036003,71.06223892090121,100.0,11.864672427129983,80.0,True,True,,True,"volume_spike_strict,min_last_turnover_try,min_avg_turnover_20d_try,above_ma20,max_rsi_14,max_return_5d_pct,max_return_10d_pct,strong_close",,True,2026-05-08,9.01,159.04583156155758,52.14413777429863,106.90169378725896,True,2024-07-01,2026-05-08,2026-05-08,XUTUM,XU100,100,10000000.0,10000000.0,78.0,35.0,60.0,True,0.6,337,101,236,3.478149,4.49469,4.0315275,9.01,2024-11-22,2025-01-13
EDIP,volume_spike_strict,2024-10-30,2024-10-30,21.54,2025-02-07,20.18,2025-05-09,37.44,-6.313834726090994,73.81615598885793,XU100,2024-11-07,2024-11-28,2024-12-19,10.493474193781193,4.263119618499878,-16.807308919872188,69.55303637035806,False,True,4.436395480592148,4.2898812931553225,122969641.38,28665045.2487352,15.187165775401068,1.0,21.5095,50.38520418992328,14.757591901971235,0.466413224514306,0.1262583830805525,5618372.0,1076740.0,62.42513659540976,100.0,14.60486192837729,90.0,True,True,,True,"volume_spike_strict,min_last_turnover_try,min_avg_turnover_20d_try,above_ma20,max_rsi_14,max_return_5d_pct,max_return_10d_pct,strong_close",,True,2026-05-08,40.7,88.95078922934078,67.2410634482682,21.70972578107257,True,2024-07-01,2026-05-08,2026-05-08,XUTUM,XU100,100,10000000.0,10000000.0,78.0,35.0,60.0,True,0.6,337,101,236,21.54,20.18,37.44,40.7,2025-02-07,2025-05-09
DOCO,volume_spike_strict,2024-11-14,2024-11-14,5630.0,2025-02-21,8077.5,2025-05-22,7575.0,43.47246891651866,34.54706927175843,XU100,2024-12-16,2025-01-07,2025-01-28,1.929213347175596,0.5816088879264214,41.54325556934306,33.96546038383201,True,True,6.551333872271625,6.803789919703892,159689320.0,23470642.375,8.061420345489445,1.0,5426.375,47.07602339181287,6.527909176915792,4.452690166975892,0.0497729266308237,24538.0,-23236.0,46.696527981045065,90.0,7.749441428615689,90.0,True,True,,True,"volume_spike_strict,min_last_turnover_try,min_avg_turnover_20d_try,above_ma20,max_rsi_14,max_return_5d_pct,max_return_10d_pct,strong_close",,True,2026-05-08,9700.0,72.29129662522202,59.89361408514695,12.397682540075069,True,2024-07-01,2026-05-08,2026-05-08,XUTUM,XU100,100,10000000.0,10000000.0,78.0,35.0,60.0,True,0.6,337,101,236,5630.0,8077.5,7575.0,9700.0,2025-02-21,2025-05-22
EKSUN,volume_spike_strict,2024-12-06,2024-12-06,6.5,2025-02-26,6.03,2025-06-16,5.32,-7.23076923076923,-18.15384615384616,XU100,2024-12-09,2024-12-30,2025-01-21,-5.037099494097818,-7.251165558972317,-2.193669736671412,-10.902680594873836,False,False,3.310917688638696,3.498610122630058,135927811.5,38851945.983,9.612141652613836,0.8076923076923083,6.063,55.55555555555557,16.48745519713262,12.068965517241391,0.0186357705595879,38182845.0,2415803.0,71.56261129401963,100.0,11.244922151248236,85.0,True,False,,True,"volume_spike_strict,min_last_turnover_try,min_avg_turnover_20d_try,above_ma20,max_rsi_14,max_return_5d_pct,max_return_10d_pct,strong_close",,True,2026-05-08,6.5,0.0,49.41622854875507,-49.41622854875507,False,2024-07-01,2026-05-08,2026-05-08,XUTUM,XU100,100,10000000.0,10000000.0,78.0,35.0,60.0,True,0.6,337,101,236,6.5,6.03,5.32,6.5,2025-02-26,2025-06-16
DOFER,volume_spike_strict,2024-12-09,2024-12-09,31.18,2025-02-14,26.4,2025-04-14,28.0,-15.330339961513795,-10.198845413726742,XU100,2024-12-10,2024-12-31,2025-01-22,-3.702696299935937,-8.128481026849899,-11.627643661577858,-2.070364386876843,False,False,3.3105276435729736,3.3763295812230103,73198604.52,21679934.60326975,7.000686341798224,0.8316831683168318,30.45699995,45.45454545454546,5.982324949014273,14.80117820324005,0.0221071121885366,744947.0,-393281.0,39.22263802570607,90.0,6.97369275785189,85.0,True,False,,True,"volume_spike_strict,min_last_turnover_try,min_avg_turnover_20d_try,above_ma20,max_rsi_14,max_return_5d_pct,max_return_10d_pct,strong_close",,True,2026-05-08,35.1,12.57216164207826,46.84680995847872,-34.27464831640046,False,2024-07-01,2026-05-08,2026-05-08,XUTUM,XU100,100,10000000.0,10000000.0,78.0,35.0,60.0,True,0.6,337,101,236,31.18,26.4,28.0,35.1,2025-02-14,2025-04-14
DERIM,volume_spike_strict,2024-12-16,2024-12-16,37.22,2025-02-26,32.9,2025-05-29,38.42,-11.606663084363245,3.2240730789897976,XU100,2025-01-06,2025-01-27,2025-02-17,-4.245493445466241,-8.272935866992881,-7.361169638897003,11.497008945982678,False,True,2.4668598376389697,2.6033605861121805,75592070.66,29036342.8958906,14.805675508945091,0.7931034482758614,33.777000099999995,54.44214876033058,25.488873904248145,8.260616637579975,0.0084462784724425,2240638.0,90302.0,48.73244072508495,90.0,14.695565151805525,75.0,True,True,,True,"volume_spike_strict,min_last_turnover_try,min_avg_turnover_20d_try,above_ma20,max_rsi_14,max_return_5d_pct,max_return_10d_pct,strong_close",,True,2026-05-08,39.4,5.85706609349812,50.66175485063504,-44.80468875713692,False,2024-07-01,2026-05-08,2026-05-08,XUTUM,XU100,100,10000000.0,10000000.0,78.0,35.0,60.0,True,0.6,337,101,236,37.22,32.9,38.42,39.4,2025-02-26,2025-05-29
EGGUB,volume_spike_strict,2024-12-25,2024-12-25,58.55,2025-01-30,70.0,2025-03-12,63.8,19.555935098206657,8.966695132365498,XU100,2025-01-02,2025-01-23,2025-02-13,1.6728148427525902,6.696503304686674,17.883120255454067,2.270191827678824,True,True,3.753698929760551,3.826203992302107,130063672.6,33992874.625,9.746954076850978,1.0,57.02,52.23097112860891,-0.085324232081918,1.4731369150779772,-0.0641058134196973,286363.0,-1309241.0,47.80643874480872,75.0,11.096587830242765,85.0,True,False,,True,"volume_spike_strict,min_last_turnover_try,min_avg_turnover_20d_try,above_ma20,max_rsi_14,max_return_5d_pct,max_return_10d_pct,strong_close",,True,2026-05-08,129.4,121.0076857386849,51.89911074986235,69.10857498882254,True,2024-07-01,2026-05-08,2026-05-08,XUTUM,XU100,100,10000000.0,10000000.0,78.0,35.0,60.0,True,0.6,337,101,236,58.55,70.0,63.8,129.4,2025-01-30,2025-03-12
EPLAS,volume_spike_strict,2025-01-06,2025-01-06,6.67,2025-02-28,5.53,2025-05-30,4.95,-17.091454272863558,-25.78710644677661,XU100,2025-01-07,2025-01-28,2025-02-18,-4.231619651975615,-10.568935600614749,-12.859834620887945,-15.21817084616186,False,False,2.7021236443152072,3.039316934233898,40522164.29,13332655.056,11.725293132328307,0.733333333333333,5.741499999999999,57.62273901808785,27.53346080305925,26.56546489563569,-0.1354924734078036,5465494.0,-8969131.0,57.5543996708092,85.0,11.106357586075632,80.0,True,True,,True,"volume_spike_strict,min_last_turnover_try,min_avg_turnover_20d_try,above_ma20,max_rsi_14,max_return_5d_pct,max_return_10d_pct,strong_close",,True,2026-05-08,6.39,-4.197901049475261,49.34956125130137,-53.54746230077663,False,2024-07-01,2026-05-08,2026-05-08,XUTUM,XU100,100,10000000.0,10000000.0,78.0,35.0,60.0,True,0.6,337,101,236,6.67,5.53,4.95,6.39,2025-02-28,2025-05-30
ESEN,volume_spike_strict,2025-01-06,2025-01-06,3.73713912,2025-02-28,5.05999494,2025-05-30,9.3285621,35.39755351681957,149.61773700305807,XU100,2025-01-07,2025-01-28,2025-02-18,-4.231619651975615,-10.568935600614749,39.629173168795184,160.1866726036728,True,True,2.180952307303476,2.817862262021677,113987386.56,40451724.02366455,16.060337178349606,0.6315789473684219,2.9134970935,72.59969932438872,28.86699507389161,20.775623268698062,0.0578905444081133,61485926.48592663,79918099.91809988,77.46742555619332,100.0,15.44140163209693,70.0,True,True,,True,"volume_spike_strict,min_last_turnover_try,min_avg_turnover_20d_try,above_ma20,max_rsi_14,max_return_5d_pct,max_return_10d_pct,strong_close",,True,2026-05-08,3.86,3.287565061265352,49.34956125130137,-46.06199619003601,False,2024-07-01,2026-05-08,2026-05-08,XUTUM,XU100,100,10000000.0,10000000.0,78.0,35.0,60.0,True,0.6,337,101,236,3.73713912,5.05999494,9.3285621,3.86,2025-02-28,2025-05-30
DYOBY,volume_spike_strict,2025-01-13,2025-01-13,26.14,2025-04-10,16.73,2025-07-09,15.54,-35.99846977811782,-40.55087987758226,XU100,2025-01-14,2025-02-04,2025-02-25,-4.0540748800236726,4.459903607971505,-31.94439489809415,-45.010783485553766,False,False,2.638388261443849,3.1635698932184853,203719476.0,64395440.23879435,3.075709779179814,0.7575757575757575,21.812000000000005,72.1820809248555,16.17777777777778,19.469835466179177,0.0438839941930703,18415980.0,26064349.0,78.57997101003065,100.0,3.2271339107251773,80.0,True,True,,True,"volume_spike_strict,min_last_turnover_try,min_avg_turnover_20d_try,above_ma20,max_rsi_14,max_return_5d_pct,max_return_10d_pct,strong_close",,True,2026-05-08,17.34,-33.66488140780414,54.755850355023085,-88.42073176282722,False,2024-07-01,2026-05-08,2026-05-08,XUTUM,XU100,100,10000000.0,10000000.0,78.0,35.0,60.0,True,0.6,337,101,236,26.14,16.73,15.54,17.34,2025-04-10,2025-07-09
ENJSA,volume_spike_strict,2025-01-22,2025-01-22,63.45,2025-04-22,56.75,2025-07-14,63.15,-10.559495665878648,-0.4728132387706973,XU100,2025-01-27,2025-02-17,2025-03-10,-7.849687839237962,1.188575974951922,-2.709807826640686,-1.6613892137226194,False,False,3.401893145689721,3.701448262170589,715859206.65,193399760.2955036,9.02061855670102,0.9318181818181824,58.415000000000006,69.63123644251627,3.170731707317076,13.404825737265424,0.0949663520541228,3392899.0,16616203.0,70.96807444482383,100.0,7.199957819326074,90.0,True,True,,True,"volume_spike_strict,min_last_turnover_try,min_avg_turnover_20d_try,above_ma20,max_rsi_14,max_return_5d_pct,max_return_10d_pct,strong_close",,True,2026-05-08,120.5,89.91331757289203,49.05589800274506,40.857419570146966,True,2024-07-01,2026-05-08,2026-05-08,XUTUM,XU100,100,10000000.0,10000000.0,78.0,35.0,60.0,True,0.6,337,101,236,63.45,56.75,63.15,120.5,2025-04-22,2025-07-14
BSOKE,volume_spike_strict,2025-01-27,2025-01-27,13.5,2025-04-24,19.02,2025-07-16,14.02,40.888888888888886,3.85185185185184,XU100,2025-01-28,2025-02-18,2025-03-11,-5.070590176888034,1.2369659476787476,45.95947906577692,2.614885904173092,True,True,3.063078371734388,3.082628217094273,545782320.0,177050971.3021643,18.942731277533053,0.7252747252747254,12.885880975499996,48.3857736148524,15.286080273270697,7.593393633968448,-0.1726825837690775,11005136.0,-7721079.792700767,45.14276479749827,70.0,18.629112728400177,85.0,True,True,,True,"volume_spike_strict,min_last_turnover_try,min_avg_turnover_20d_try,above_ma20,max_rsi_14,max_return_5d_pct,max_return_10d_pct,strong_close",,True,2026-05-08,39.5,192.5925925925926,50.65889166170725,141.93370093088535,True,2024-07-01,2026-05-08,2026-05-08,XUTUM,XU100,100,10000000.0,10000000.0,78.0,35.0,60.0,True,0.6,337,101,236,13.5,19.02,14.02,39.5,2025-04-24,2025-07-16
BOSSA,volume_spike_strict,2025-03-12,2025-03-12,7.3,2025-06-12,6.0,2025-09-12,6.96,-17.808219178082187,-4.657534246575345,XU100,2025-03-28,2025-04-22,2025-05-15,-10.01903544903434,-1.968004566995507,-7.789183729047846,-2.689529679579838,False,False,6.059077059272748,6.494747779334539,224355754.5,34544182.795499995,17.55233494363928,0.8358208955223876,6.6815,54.66101694915254,18.31442463533226,4.285714285714293,-0.2693469327932813,32402284.0,38104733.0,59.34419386471053,90.0,17.073755862951636,90.0,True,True,,True,"volume_spike_strict,min_last_turnover_try,min_avg_turnover_20d_try,above_ma20,max_rsi_14,max_return_5d_pct,max_return_10d_pct,strong_close",,True,2026-05-08,6.73,-7.8082191780821875,42.365594040222064,-50.173813218304254,False,2024-07-01,2026-05-08,2026-05-08,XUTUM,XU100,100,10000000.0,10000000.0,78.0,35.0,60.0,True,0.6,337,101,236,7.3,6.0,6.96,6.73,2025-06-12,2025-09-12
CEMAS,volume_spike_strict,2025-03-28,2025-03-28,3.28,2025-06-18,9.42,2025-09-15,7.83,187.1951219512196,138.71951219512195,XU100,2025-04-09,2025-05-02,2025-05-26,-4.796842066032547,13.880457333106966,191.9919640172521,124.839054862015,True,True,5.020488075777159,5.135585631998151,245633699.44,47829734.9205,14.685314685314689,1.0,3.161,41.221374045801525,13.888888888888884,6.84039087947883,-0.0423550187929061,90310775.0,49502258.0,50.68497678766742,90.0,12.906166245245744,85.0,True,False,,True,"volume_spike_strict,min_last_turnover_try,min_avg_turnover_20d_try,above_ma20,max_rsi_14,max_return_5d_pct,max_return_10d_pct,strong_close",,True,2026-05-08,4.96,51.21951219512195,55.936447924733,-4.716935729611052,False,2024-07-01,2026-05-08,2026-05-08,XUTUM,XU100,100,10000000.0,10000000.0,78.0,35.0,60.0,True,0.6,337,101,236,3.28,9.42,7.83,4.96,2025-06-18,2025-09-15
ERSU,volume_spike_strict,2025-04-09,2025-04-09,17.5,2025-07-01,15.1,2025-09-16,18.61,-13.714285714285712,6.342857142857139,XU100,2025-04-10,2025-05-05,2025-05-27,8.677160260902372,20.564497870734733,-22.391445975188084,-14.221640727877595,False,False,3.0700789571099407,3.090454223186531,37350932.5,12085903.8195,20.027434842249647,0.6165413533834581,16.570999999999998,50.62344139650873,14.9047931713723,1.803374054682938,-0.2560455258079805,1619777.0,517101.0,60.91821449874343,85.0,20.232050942305936,75.0,True,False,,True,"volume_spike_strict,min_last_turnover_try,min_avg_turnover_20d_try,above_ma20,max_rsi_14,max_return_5d_pct,max_return_10d_pct,strong_close",,True,2026-05-08,26.44,51.08571428571429,62.39178480944423,-11.306070523729945,False,2024-07-01,2026-05-08,2026-05-08,XUTUM,XU100,100,10000000.0,10000000.0,78.0,35.0,60.0,True,0.6,337,101,236,17.5,15.1,18.61,26.44,2025-07-01,2025-09-16
EGPRO,volume_spike_strict,2025-04-24,2025-04-24,24.74,2025-07-16,19.45,2025-10-24,26.4,-21.382376717865803,6.709781729991926,XU100,2025-04-25,2025-05-20,2025-06-12,6.644469965967415,15.287169815296764,-28.026846683833217,-8.577388085304838,False,False,2.747139211584673,2.7963067475749224,95694171.56,34221628.81200001,8.318739054290702,0.9215686274509804,23.87067956,50.242326332794825,-1.9032513877874744,7.565217391304335,-0.2201977046301569,2157357.0,7210145.694645584,40.45477893458387,80.0,8.158295320727094,75.0,True,False,,True,"volume_spike_strict,min_last_turnover_try,min_avg_turnover_20d_try,above_ma20,max_rsi_14,max_return_5d_pct,max_return_10d_pct,strong_close",,True,2026-05-08,41.76,68.79547291835084,58.70623439294482,10.089238525406016,True,2024-07-01,2026-05-08,2026-05-08,XUTUM,XU100,100,10000000.0,10000000.0,78.0,35.0,60.0,True,0.6,337,101,236,24.74,19.45,26.4,41.76,2025-07-16,2025-10-24
ESCOM,volume_spike_strict,2025-05-09,2025-05-09,3.13,2025-07-28,3.65,2025-10-30,3.28,16.61341853035143,4.792332268370614,XU100,2025-05-16,2025-06-11,2025-07-02,12.263231709459866,15.406937429383484,4.350186820891565,-10.614605161012868,True,False,2.214567493974023,2.212224305710162,107329011.47,48516333.173342265,27.235772357723565,1.0,3.0746719820000004,45.05636833818503,22.74509803921569,-7.121661721068251,-0.3193540544462726,26014784.0,22388665.52112204,64.36879419486769,90.0,26.95924757585917,75.0,True,False,,True,"volume_spike_strict,min_last_turnover_try,min_avg_turnover_20d_try,above_ma20,max_rsi_14,max_return_5d_pct,max_return_10d_pct,strong_close",,True,2026-05-08,5.77,84.34504792332267,60.40289611533345,23.94215180798922,True,2024-07-01,2026-05-08,2026-05-08,XUTUM,XU100,100,10000000.0,10000000.0,78.0,35.0,60.0,True,0.6,337,101,236,3.13,3.65,3.28,5.77,2025-07-28,2025-10-30
DAPGM,volume_spike_strict,2025-05-14,2025-05-14,8.83,2025-08-22,16.6,2025-11-24,12.1,87.99546998867498,37.03284258210644,XU100,2025-05-20,2025-06-12,2025-07-03,17.221784147893903,12.229695254881957,70.77368584078108,24.803147327224483,True,True,8.24070747951,9.338808465967965,1132061558.36,121221198.88050003,9.96264009962642,1.0,7.804000000000002,63.46516007532957,10.65162907268169,10.929648241206037,0.2351358375599501,137791939.0,165563968.0,82.44048207399561,100.0,9.76376146186806,90.0,True,True,,True,"volume_spike_strict,min_last_turnover_try,min_avg_turnover_20d_try,above_ma20,max_rsi_14,max_return_5d_pct,max_return_10d_pct,strong_close",,True,2026-05-08,10.4,17.780294450736122,55.26024192010557,-37.47994746936945,False,2024-07-01,2026-05-08,2026-05-08,XUTUM,XU100,100,10000000.0,10000000.0,78.0,35.0,60.0,True,0.6,337,101,236,8.83,16.6,12.1,10.4,2025-08-22,2025-11-24
