period_start,period_end,effective_as_of_date,universe,benchmark,universe_symbol_count,benchmark_symbol,strategy,quality_filter_enabled,min_last_turnover_try,min_avg_turnover_20d_try,max_rsi_14,max_return_5d_pct,max_return_10d_pct,require_strong_close,min_close_position,signal_count_before_quality_filter,signal_count_after_quality_filter,filtered_out_count,symbol,signal_date,entry_price,entry_price,exit_date_15d,exit_date_15d,exit_15d_close,return_15d,benchmark_return_15d,alpha_15d,beat_xu100_15d,exit_date_30d,exit_date_30d,exit_30d_close,return_30d,benchmark_return_30d,alpha_30d,beat_xu100_30d,exit_date_to_current,exit_price_to_current,return_to_current,benchmark_return_to_current,alpha_to_current,beat_xu100_to_current,turnover,avg_turnover_20d,ma20,rsi_14,return_5d_pct,return_10d_pct,filter_passed,filter_reasons,failed_reasons,interest_score,rvol_20d,turnover_ratio_20d,close_position,daily_return_pct,near_20d_high_pct,above_ma20,above_ma50
2025-08-01,2026-05-08,2026-05-08,XUTUM,XU100,567,XU100,volume_spike_strict,True,10000000.0,10000000.0,78.0,35.0,60.0,True,0.6,1530,593,937,AGHOL,2025-08-05,29.6,29.6,2025-11-12,2025-11-12,26.5,-10.472972972972983,-1.9271960449623649,-8.545776928010618,False,2026-01-30,2026-01-30,35.0,18.243243243243246,27.542313520049856,-9.29907027680661,False,2026-05-08,35.06,18.44594594594595,38.82677908489987,-20.380833138953918,False,414358264.0,150959771.6675,27.181750000000005,54.75993377483444,11.2781954887218,17.11177052423345,True,"volume_spike_strict,min_last_turnover_try,min_avg_turnover_20d_try,above_ma20,max_rsi_14,max_return_5d_pct,max_return_10d_pct,strong_close",,80.0,2.52690819061558,2.744825720276357,0.8285714285714302,6.093189964157708,,True,True
2025-08-01,2026-05-08,2026-05-08,XUTUM,XU100,567,XU100,volume_spike_strict,True,10000000.0,10000000.0,78.0,35.0,60.0,True,0.6,1530,593,937,ARCLK,2025-08-05,137.8,137.8,2025-11-12,2025-11-12,103.6,-24.818577648766336,-1.9271960449623649,-22.89138160380397,False,2026-01-30,2026-01-30,114.0,-17.271407837445587,27.542313520049856,-44.81372135749544,False,2026-05-08,114.2,-17.12626995645864,38.82677908489987,-55.95304904135851,False,665273044.8000001,275219674.47499996,120.15000000000002,65.45454545454547,12.306438467807656,25.386715195632405,True,"volume_spike_strict,min_last_turnover_try,min_avg_turnover_20d_try,above_ma20,max_rsi_14,max_return_5d_pct,max_return_10d_pct,strong_close",,80.0,2.103710015267948,2.417243774701257,0.8000000000000019,13.602638087386666,,True,True
2025-08-01,2026-05-08,2026-05-08,XUTUM,XU100,567,XU100,volume_spike_strict,True,10000000.0,10000000.0,78.0,35.0,60.0,True,0.6,1530,593,937,BANVT,2025-08-05,242.4,242.4,2025-11-12,2025-11-12,169.5,-30.07425742574258,-1.9271960449623649,-28.147061380780215,False,2026-01-30,2026-01-30,171.3,-29.331683168316825,27.542313520049856,-56.87399668836668,False,2026-05-08,164.4,-32.17821782178218,38.82677908489987,-71.00499690668204,False,345930979.2,71721423.875,213.98499999999999,60.346320346320354,13.696060037523461,21.93158953722334,True,"volume_spike_strict,min_last_turnover_try,min_avg_turnover_20d_try,above_ma20,max_rsi_14,max_return_5d_pct,max_return_10d_pct,strong_close",,80.0,4.282753154727733,4.823258665401113,0.7135922330097088,9.189189189189184,,True,False
2025-08-01,2026-05-08,2026-05-08,XUTUM,XU100,567,XU100,volume_spike_strict,True,10000000.0,10000000.0,78.0,35.0,60.0,True,0.6,1530,593,937,DYOBY,2025-08-05,16.82,16.82,2025-11-12,2025-11-12,13.28,-21.046373365041624,-1.9271960449623649,-19.11917732007926,False,2026-01-30,2026-01-30,13.75,-18.252080856123666,27.542313520049856,-45.79439437617352,False,2026-05-08,17.34,3.091557669441136,38.82677908489987,-35.73522141545873,False,256620973.9,84063374.3465,14.642,64.36170212765958,11.760797342192685,28.10357958872809,True,"volume_spike_strict,min_last_turnover_try,min_avg_turnover_20d_try,above_ma20,max_rsi_14,max_return_5d_pct,max_return_10d_pct,strong_close",,80.0,2.7173494687213062,3.052708458290486,0.8252427184466021,8.516129032258068,,True,False
2025-08-01,2026-05-08,2026-05-08,XUTUM,XU100,567,XU100,volume_spike_strict,True,10000000.0,10000000.0,78.0,35.0,60.0,True,0.6,1530,593,937,INTEM,2025-08-05,207.7,207.7,2025-11-12,2025-11-12,255.0,22.773230621088114,-1.9271960449623649,24.70042666605048,True,2026-01-30,2026-01-30,352.0,69.47520462205104,27.542313520049856,41.93289110200118,True,2026-05-08,293.75,41.42994703899856,38.82677908489987,2.6031679540986943,True,32621777.4,14025108.904999997,190.055,61.94331983805668,11.967654986522902,13.126361655773412,True,"volume_spike_strict,min_last_turnover_try,min_avg_turnover_20d_try,above_ma20,max_rsi_14,max_return_5d_pct,max_return_10d_pct,strong_close",,65.0,2.193333780205785,2.3259553719665043,0.6199999999999989,3.1281032770605677,,True,True
2025-08-01,2026-05-08,2026-05-08,XUTUM,XU100,567,XU100,volume_spike_strict,True,10000000.0,10000000.0,78.0,35.0,60.0,True,0.6,1530,593,937,FZLGY,2025-08-05,10.73568,10.73568,2025-11-12,2025-11-12,13.0,21.091537750752632,-1.9271960449623649,23.018733795714997,True,2026-01-14,2026-01-14,14.53,35.3430802706489,14.008623073264781,21.33445719738412,True,2026-05-08,15.5,44.37837193358967,38.82677908489987,5.5515928486898005,True,511781934.8000001,81387092.06099999,8.960222400000001,67.0320404721754,24.19070041200706,13.99243652079958,True,"volume_spike_strict,min_last_turnover_try,min_avg_turnover_20d_try,above_ma20,max_rsi_14,max_return_5d_pct,max_return_10d_pct,strong_close",,85.0,5.210094232307602,6.288244509539882,0.6240000000000002,33.45983554712206,,True,True
2025-08-01,2026-05-08,2026-05-08,XUTUM,XU100,567,XU100,volume_spike_strict,True,10000000.0,10000000.0,78.0,35.0,60.0,True,0.6,1530,593,937,CWENE,2025-08-06,16.47051762,16.47051762,2025-10-24,2025-10-24,22.6655096,37.61261256584601,0.37409377663171206,37.2385187892143,True,2026-01-12,2026-01-12,28.0,70.00072885383915,12.419216201067606,57.58151265277154,True,2026-05-08,37.6,128.2866930322983,38.17664601720389,90.11004701509441,True,443389588.8646084,144060157.93239892,14.538292197499999,75.72078914909135,7.246376796495269,15.700325778204839,True,"volume_spike_strict,min_last_turnover_try,min_avg_turnover_20d_try,above_ma20,max_rsi_14,max_return_5d_pct,max_return_10d_pct,strong_close",,70.0,2.7816602087966307,3.077808571282225,0.7922077951176639,2.3631124291129346,,True,False
2025-08-01,2026-05-08,2026-05-08,XUTUM,XU100,567,XU100,volume_spike_strict,True,10000000.0,10000000.0,78.0,35.0,60.0,True,0.6,1530,593,937,PETKM,2025-08-06,18.05,18.05,2025-08-27,2025-08-27,21.48,19.002770083102494,4.201445554127559,14.801324528974934,True,2025-09-17,2025-09-17,17.9,-0.8310249307479367,2.4294996518671175,-3.260524582615054,False,2026-05-08,24.72,36.95290858725762,38.17664601720389,-1.2237374299462758,False,1432190534.8,682858869.9979999,17.397499999999997,62.301587301587325,5.555555555555558,3.4383954154727947,True,"volume_spike_strict,min_last_turnover_try,min_avg_turnover_20d_try,above_ma20,max_rsi_14,max_return_5d_pct,max_return_10d_pct,strong_close",,70.0,2.017683285779861,2.0973448507803596,0.7358490566037731,2.6151222285389464,,True,True
2025-08-01,2026-05-08,2026-05-08,XUTUM,XU100,567,XU100,volume_spike_strict,True,10000000.0,10000000.0,78.0,35.0,60.0,True,0.6,1530,593,937,PGSUS,2025-08-06,258.25,258.25,2025-08-27,2025-08-27,255.0,-1.2584704743465625,4.201445554127559,-5.459916028474121,False,2025-09-17,2025-09-17,230.2,-10.861568247821884,2.4294996518671175,-13.291067899689,False,2026-05-08,186.7,-27.70571151984511,38.17664601720389,-65.882357537049,False,5906176725.25,2779639827.4649997,257.46,47.22838137472284,5.065093572009749,-1.8060836501901156,True,"volume_spike_strict,min_last_turnover_try,min_avg_turnover_20d_try,above_ma20,max_rsi_14,max_return_5d_pct,max_return_10d_pct,strong_close",,65.0,2.119807307358627,2.124799287624385,0.6956521739130435,2.1760633036597365,,True,True
2025-08-01,2026-05-08,2026-05-08,XUTUM,XU100,567,XU100,volume_spike_strict,True,10000000.0,10000000.0,78.0,35.0,60.0,True,0.6,1530,593,937,SISE,2025-08-06,39.78,39.78,2025-08-27,2025-08-27,40.94,2.916038210155847,4.201445554127559,-1.2854073439717117,False,2025-09-17,2025-09-17,38.34,-3.6199095022624417,2.4294996518671175,-6.04940915412956,False,2026-05-08,51.8,30.216189039718433,38.17664601720389,-7.96045697748546,False,4962518481.96,990653192.885,36.891,74.30939226519334,7.281553398058271,5.797872340425525,True,"volume_spike_strict,min_last_turnover_try,min_avg_turnover_20d_try,above_ma20,max_rsi_14,max_return_5d_pct,max_return_10d_pct,strong_close",,90.0,4.622331574114717,5.009339814984147,0.8318584070796479,6.25,,True,True
2025-08-01,2026-05-08,2026-05-08,XUTUM,XU100,567,XU100,volume_spike_strict,True,10000000.0,10000000.0,78.0,35.0,60.0,True,0.6,1530,593,937,THYAO,2025-08-06,308.5,308.5,2025-08-27,2025-08-27,338.75,9.805510534846018,4.201445554127559,5.6040649807184595,True,2025-09-17,2025-09-17,321.5,4.213938411669371,2.4294996518671175,1.7844387598022537,True,2026-05-08,311.0,0.8103727714748876,38.17664601720389,-37.366273245729005,False,21864080795.5,8292993522.3375,291.8875,70.58823529411765,7.397737162750229,4.753820033955858,True,"volume_spike_strict,min_last_turnover_try,min_avg_turnover_20d_try,above_ma20,max_rsi_14,max_return_5d_pct,max_return_10d_pct,strong_close",,70.0,2.4829646361532136,2.6364521733446735,0.7924528301886793,4.399323181049075,,True,True
2025-08-01,2026-05-08,2026-05-08,XUTUM,XU100,567,XU100,volume_spike_strict,True,10000000.0,10000000.0,78.0,35.0,60.0,True,0.6,1530,593,937,SRVGY,2025-08-07,3.58,3.58,2025-08-28,2025-08-28,3.62,1.1173184357541999,3.767142355137132,-2.649823919382932,False,2025-09-18,2025-09-18,3.53,-1.3966480446927498,0.840266336864115,-2.236914381556865,False,2026-05-08,3.56,-0.5586592178770999,37.48248684516775,-38.04114606304485,False,649271903.86,172663419.676,3.1985,70.90909090909093,10.83591331269349,12.933753943217674,True,"volume_spike_strict,min_last_turnover_try,min_avg_turnover_20d_try,above_ma20,max_rsi_14,max_return_5d_pct,max_return_10d_pct,strong_close",,90.0,3.3287399566188665,3.76033270439302,0.8928571428571435,8.157099697885206,,True,True
2025-08-01,2026-05-08,2026-05-08,XUTUM,XU100,567,XU100,volume_spike_strict,True,10000000.0,10000000.0,78.0,35.0,60.0,True,0.6,1530,593,937,TSGYO,2025-08-07,8.1,8.1,2025-08-28,2025-08-28,7.86,-2.962962962962956,3.767142355137132,-6.7301053181000885,False,2025-09-18,2025-09-18,8.02,-0.987654320987652,0.840266336864115,-1.827920657851767,False,2026-05-08,7.07,-12.716049382716044,37.48248684516775,-50.19853622788379,False,230181701.39999998,52655955.331,7.398999999999999,59.2760180995475,12.5,8.7248322147651,True,"volume_spike_strict,min_last_turnover_try,min_avg_turnover_20d_try,above_ma20,max_rsi_14,max_return_5d_pct,max_return_10d_pct,strong_close",,90.0,3.983133432461177,4.371427694228648,0.8450704225352097,8.43373493975903,,True,True
2025-08-01,2026-05-08,2026-05-08,XUTUM,XU100,567,XU100,volume_spike_strict,True,10000000.0,10000000.0,78.0,35.0,60.0,True,0.6,1530,593,937,PSDTC,2025-08-08,155.5,155.5,2025-08-29,2025-08-29,173.2,11.382636655948541,2.874607090551673,8.508029565396868,True,2025-09-19,2025-09-19,170.0,9.324758842443725,2.9332074443410683,6.391551398102656,True,2026-05-08,135.0,-13.183279742765276,37.274746346135814,-50.45802608890109,False,78566997.0,26534703.814999998,127.025,76.20865139949109,21.29485179407178,26.42276422764227,True,"volume_spike_strict,min_last_turnover_try,min_avg_turnover_20d_try,above_ma20,max_rsi_14,max_return_5d_pct,max_return_10d_pct,strong_close",,95.0,2.389329746884379,2.9609147909759703,1.0,9.971711456859978,,True,True
2025-08-01,2026-05-08,2026-05-08,XUTUM,XU100,567,XU100,volume_spike_strict,True,10000000.0,10000000.0,78.0,35.0,60.0,True,0.6,1530,593,937,SASA,2025-08-08,3.39,3.39,2025-08-29,2025-08-29,4.69,38.34808259587022,2.874607090551673,35.47347550531855,True,2025-09-19,2025-09-19,4.07,20.058997050147486,2.9332074443410683,17.125789605806418,True,2026-05-08,3.52,3.834808259587019,37.274746346135814,-33.43993808654879,False,5896444705.8,1489627011.8600001,3.1795,64.40677966101693,8.653846153846146,8.653846153846146,True,"volume_spike_strict,min_last_turnover_try,min_avg_turnover_20d_try,above_ma20,max_rsi_14,max_return_5d_pct,max_return_10d_pct,strong_close",,85.0,3.7089944466549225,3.9583363210079643,0.75,6.940063091482651,,True,True
2025-08-01,2026-05-08,2026-05-08,XUTUM,XU100,567,XU100,volume_spike_strict,True,10000000.0,10000000.0,78.0,35.0,60.0,True,0.6,1530,593,937,POLHO,2025-08-11,16.97000001,16.97000001,2025-09-01,2025-09-01,17.04626968,0.44943824369509944,2.189010646547662,-1.7395724028525628,False,2025-09-25,2025-09-25,19.2,13.140836704100867,3.0732031685981154,10.06763353550275,True,2026-05-08,21.0,23.747790145110326,36.4578124207307,-12.710022275620371,False,546948521.0055501,152539653.4243404,15.555197762499997,63.36633673648759,8.272506079775566,12.09068009193761,True,"volume_spike_strict,min_last_turnover_try,min_avg_turnover_20d_try,above_ma20,max_rsi_14,max_return_5d_pct,max_return_10d_pct,strong_close",,90.0,3.273573307993471,3.585615338223096,0.7352941201423034,7.748183968329814,,True,True
2025-08-01,2026-05-08,2026-05-08,XUTUM,XU100,567,XU100,volume_spike_strict,True,10000000.0,10000000.0,78.0,35.0,60.0,True,0.6,1530,593,937,SKTAS,2025-08-11,2.98840153,2.98840153,2025-09-01,2025-09-01,3.06,2.3958785083341816,2.189010646547662,0.2068678617865194,True,2025-09-22,2025-09-22,3.37,12.76931718074714,3.893255495401471,8.87606168534567,True,2026-05-08,4.16,39.2048544427027,36.4578124207307,2.7470420219719998,True,92057907.02767794,24918621.488261655,2.7753200829999995,68.42105202985941,5.185185245151813,6.967984892966905,True,"volume_spike_strict,min_last_turnover_try,min_avg_turnover_20d_try,above_ma20,max_rsi_14,max_return_5d_pct,max_return_10d_pct,strong_close",,80.0,3.420422529563689,3.6943418828783687,0.6382978611548837,5.5762082165253135,,True,True
2025-08-01,2026-05-08,2026-05-08,XUTUM,XU100,567,XU100,volume_spike_strict,True,10000000.0,10000000.0,78.0,35.0,60.0,True,0.6,1530,593,937,SMRTG,2025-08-11,11.02665564,11.02665564,2025-09-01,2025-09-01,10.21998978,-7.315598548972179,2.189010646547662,-9.50460919551984,False,2025-09-22,2025-09-22,10.69332264,-3.0229746070132957,3.893255495401471,-6.916230102414767,False,2026-05-08,9.68,-12.212729625063357,36.4578124207307,-48.67054204579405,False,252711980.52,116329184.90800002,10.700989299000003,69.11764705882337,2.3514851485148425,2.66914959652389,True,"volume_spike_strict,min_last_turnover_try,min_avg_turnover_20d_try,above_ma20,max_rsi_14,max_return_5d_pct,max_return_10d_pct,strong_close",,70.0,2.093851793107269,2.1723867550508458,0.662337662337662,3.18153462258266,,True,True
2025-08-01,2026-05-08,2026-05-08,XUTUM,XU100,567,XU100,volume_spike_strict,True,10000000.0,10000000.0,78.0,35.0,60.0,True,0.6,1530,593,937,TMPOL,2025-08-11,93.0,93.0,2025-09-01,2025-09-01,121.4,30.537634408602155,2.189010646547662,28.348623762054494,True,2025-09-22,2025-09-22,177.0,90.3225806451613,3.893255495401471,86.42932514975982,True,2026-05-08,355.75,282.5268817204301,36.4578124207307,246.06906929969938,True,78024954.0,36660630.115,88.12249999999999,45.70446735395189,10.978520286396186,8.899297423887575,True,"volume_spike_strict,min_last_turnover_try,min_avg_turnover_20d_try,above_ma20,max_rsi_14,max_return_5d_pct,max_return_10d_pct,strong_close",,75.0,2.019870363776395,2.1283036804126136,0.7584269662921344,7.390300230946889,,True,True
2025-08-01,2026-05-08,2026-05-08,XUTUM,XU100,567,XU100,volume_spike_strict,True,10000000.0,10000000.0,78.0,35.0,60.0,True,0.6,1530,593,937,VRGYO,2025-08-11,3.82,3.82,2025-09-01,2025-09-01,3.52,-7.853403141361248,2.189010646547662,-10.04241378790891,False,2025-09-22,2025-09-22,3.56,-6.80628272251308,3.893255495401471,-10.69953821791455,False,2026-05-08,2.48,-35.07853403141361,36.4578124207307,-71.5363464521443,False,1494633446.0,289231039.173,3.4099999999999993,58.78378378378378,0.2624671916010346,17.538461538461526,True,"volume_spike_strict,min_last_turnover_try,min_avg_turnover_20d_try,above_ma20,max_rsi_14,max_return_5d_pct,max_return_10d_pct,strong_close",,90.0,4.651677714291217,5.167610814778436,0.8936170212765953,5.524861878453025,,True,True
2025-08-01,2026-05-08,2026-05-08,XUTUM,XU100,567,XU100,volume_spike_strict,True,10000000.0,10000000.0,78.0,35.0,60.0,True,0.6,1530,593,937,RGYAS,2025-08-12,139.2,139.2,2025-09-02,2025-09-02,140.0,0.5747126436781658,-0.7027249075722275,1.2774375512503933,True,2025-09-23,2025-09-23,139.0,-0.1436781609195359,3.4437902231959416,-3.5874683841154775,False,2026-05-08,190.1,36.56609195402301,37.50193984207404,-0.935847888051029,False,177804196.79999998,79369495.23499998,136.79999999999998,48.53556485355645,2.428256070640167,1.5317286652078765,True,"volume_spike_strict,min_last_turnover_try,min_avg_turnover_20d_try,above_ma20,max_rsi_14,max_return_5d_pct,max_return_10d_pct,strong_close",,80.0,2.2067526341399324,2.2402082345811962,0.8771929824561377,3.4175334323922613,,True,True
2025-08-01,2026-05-08,2026-05-08,XUTUM,XU100,567,XU100,volume_spike_strict,True,10000000.0,10000000.0,78.0,35.0,60.0,True,0.6,1530,593,937,SKYLP,2025-08-12,115.8,115.8,2025-09-02,2025-09-02,156.0,34.71502590673576,-0.7027249075722275,35.417750814307986,True,2025-09-23,2025-09-23,136.9,18.2210708117444,3.4437902231959416,14.777280588548459,True,2026-05-08,343.75,196.84801381692574,37.50193984207404,159.34607397485172,True,322320151.8,73793855.77000001,92.66,75.34626038781164,26.1437908496732,22.41014799154335,True,"volume_spike_strict,min_last_turnover_try,min_avg_turnover_20d_try,above_ma20,max_rsi_14,max_return_5d_pct,max_return_10d_pct,strong_close",,85.0,3.48574011933379,4.3678453773252395,0.8251748251748251,3.208556149732611,,True,True
